"location","origin_date","target_date","output_type_id","value","output_type","target"
"Placer",2024-04-30,2024-05-31,3,1,"cdf","WNV cases"
"Placer",2024-04-30,2024-06-30,3,1,"cdf","WNV cases"
"Placer",2024-04-30,2024-07-31,3,0.853420070159037,"cdf","WNV cases"
"Placer",2024-04-30,2024-08-31,3,0.759111284158638,"cdf","WNV cases"
"Placer",2024-04-30,2024-09-30,3,0.853420070159037,"cdf","WNV cases"
"Placer",2024-04-30,2024-10-31,3,0.910030478169042,"cdf","WNV cases"
"Placer",2024-04-30,2024-11-30,3,1,"cdf","WNV cases"
"Placer",2024-04-30,2024-12-31,3,1,"cdf","WNV cases"
"Riverside",2024-04-30,2024-05-31,3,1,"cdf","WNV cases"
"Riverside",2024-04-30,2024-06-30,3,0.999999555132848,"cdf","WNV cases"
"Riverside",2024-04-30,2024-07-31,3,0.911351894150294,"cdf","WNV cases"
"Riverside",2024-04-30,2024-08-31,3,0.732897282485518,"cdf","WNV cases"
"Riverside",2024-04-30,2024-09-30,3,0.813522725329528,"cdf","WNV cases"
"Riverside",2024-04-30,2024-10-31,3,0.974686370611167,"cdf","WNV cases"
"Riverside",2024-04-30,2024-11-30,3,0.999997936079422,"cdf","WNV cases"
"Riverside",2024-04-30,2024-12-31,3,0.999999938526688,"cdf","WNV cases"
"Sacramento",2024-04-30,2024-05-31,3,1,"cdf","WNV cases"
"Sacramento",2024-04-30,2024-06-30,3,0.999829102834065,"cdf","WNV cases"
"Sacramento",2024-04-30,2024-07-31,3,0.716997714516198,"cdf","WNV cases"
"Sacramento",2024-04-30,2024-08-31,3,0.541026772913226,"cdf","WNV cases"
"Sacramento",2024-04-30,2024-09-30,3,0.73413445999362,"cdf","WNV cases"
"Sacramento",2024-04-30,2024-10-31,3,0.996345173166228,"cdf","WNV cases"
"Sacramento",2024-04-30,2024-11-30,3,1,"cdf","WNV cases"
"Sacramento",2024-04-30,2024-12-31,3,1,"cdf","WNV cases"
"San Bernardino",2024-04-30,2024-05-31,3,1,"cdf","WNV cases"
"San Bernardino",2024-04-30,2024-06-30,3,0.99999999970724,"cdf","WNV cases"
"San Bernardino",2024-04-30,2024-07-31,3,0.860103300469255,"cdf","WNV cases"
"San Bernardino",2024-04-30,2024-08-31,3,0.771944655975615,"cdf","WNV cases"
"San Bernardino",2024-04-30,2024-09-30,3,0.800496640384268,"cdf","WNV cases"
"San Bernardino",2024-04-30,2024-10-31,3,0.9786031340917,"cdf","WNV cases"
"San Bernardino",2024-04-30,2024-11-30,3,0.99999999970724,"cdf","WNV cases"
"San Bernardino",2024-04-30,2024-12-31,3,0.999999007758578,"cdf","WNV cases"
"San Joaquin",2024-04-30,2024-05-31,3,1,"cdf","WNV cases"
"San Joaquin",2024-04-30,2024-06-30,3,0.971648030351017,"cdf","WNV cases"
"San Joaquin",2024-04-30,2024-07-31,3,0.80262588003136,"cdf","WNV cases"
"San Joaquin",2024-04-30,2024-08-31,3,0.504369869963909,"cdf","WNV cases"
"San Joaquin",2024-04-30,2024-09-30,3,0.898686507611209,"cdf","WNV cases"
"San Joaquin",2024-04-30,2024-10-31,3,0.985670898843966,"cdf","WNV cases"
"San Joaquin",2024-04-30,2024-11-30,3,0.99950041546436,"cdf","WNV cases"
"San Joaquin",2024-04-30,2024-12-31,3,1,"cdf","WNV cases"
"Solano",2024-04-30,2024-05-31,3,1,"cdf","WNV cases"
"Solano",2024-04-30,2024-06-30,3,0.910030478169042,"cdf","WNV cases"
"Solano",2024-04-30,2024-07-31,3,0.861345774753938,"cdf","WNV cases"
"Solano",2024-04-30,2024-08-31,3,0.880271923762741,"cdf","WNV cases"
"Solano",2024-04-30,2024-09-30,3,0.861345774753938,"cdf","WNV cases"
"Solano",2024-04-30,2024-10-31,3,1,"cdf","WNV cases"
"Solano",2024-04-30,2024-11-30,3,1,"cdf","WNV cases"
"Solano",2024-04-30,2024-12-31,3,1,"cdf","WNV cases"
"Stanislaus",2024-04-30,2024-05-31,3,0.910030478169042,"cdf","WNV cases"
"Stanislaus",2024-04-30,2024-06-30,3,0.881248468506282,"cdf","WNV cases"
"Stanislaus",2024-04-30,2024-07-31,3,0.0951756285936789,"cdf","WNV cases"
"Stanislaus",2024-04-30,2024-08-31,3,0.0153438784510813,"cdf","WNV cases"
"Stanislaus",2024-04-30,2024-09-30,3,0.0951756285936789,"cdf","WNV cases"
"Stanislaus",2024-04-30,2024-10-31,3,0.85694309625878,"cdf","WNV cases"
"Stanislaus",2024-04-30,2024-11-30,3,0.910030478169042,"cdf","WNV cases"
"Stanislaus",2024-04-30,2024-12-31,3,1,"cdf","WNV cases"
"Tulare",2024-04-30,2024-05-31,3,1,"cdf","WNV cases"
"Tulare",2024-04-30,2024-06-30,3,0.886730382280159,"cdf","WNV cases"
"Tulare",2024-04-30,2024-07-31,3,0.692451544899161,"cdf","WNV cases"
"Tulare",2024-04-30,2024-08-31,3,0.23267274562297,"cdf","WNV cases"
"Tulare",2024-04-30,2024-09-30,3,0.736209602363998,"cdf","WNV cases"
"Tulare",2024-04-30,2024-10-31,3,0.886730382280159,"cdf","WNV cases"
"Tulare",2024-04-30,2024-11-30,3,1,"cdf","WNV cases"
"Tulare",2024-04-30,2024-12-31,3,1,"cdf","WNV cases"
"Fresno",2024-04-30,2024-05-31,4,0.999999447551288,"cdf","WNV cases"
"Fresno",2024-04-30,2024-06-30,4,0.972661360341203,"cdf","WNV cases"
"Fresno",2024-04-30,2024-07-31,4,0.576750078267958,"cdf","WNV cases"
"Fresno",2024-04-30,2024-08-31,4,0.446070460772725,"cdf","WNV cases"
"Fresno",2024-04-30,2024-09-30,4,0.761459686276196,"cdf","WNV cases"
"Fresno",2024-04-30,2024-10-31,4,0.972661360341203,"cdf","WNV cases"
"Fresno",2024-04-30,2024-11-30,4,1,"cdf","WNV cases"
"Fresno",2024-04-30,2024-12-31,4,1,"cdf","WNV cases"
"Kern",2024-04-30,2024-05-31,4,0.99825813269681,"cdf","WNV cases"
"Kern",2024-04-30,2024-06-30,4,0.940288036340131,"cdf","WNV cases"
"Kern",2024-04-30,2024-07-31,4,0.446566948437601,"cdf","WNV cases"
"Kern",2024-04-30,2024-08-31,4,0.553192320185256,"cdf","WNV cases"
"Kern",2024-04-30,2024-09-30,4,0.204954255692375,"cdf","WNV cases"
"Kern",2024-04-30,2024-10-31,4,0.940288036340131,"cdf","WNV cases"
"Kern",2024-04-30,2024-11-30,4,0.99825813269681,"cdf","WNV cases"
"Kern",2024-04-30,2024-12-31,4,1,"cdf","WNV cases"
"Los Angeles",2024-04-30,2024-05-31,4,1,"cdf","WNV cases"
"Los Angeles",2024-04-30,2024-06-30,4,1,"cdf","WNV cases"
"Los Angeles",2024-04-30,2024-07-31,4,0.929662796770911,"cdf","WNV cases"
"Los Angeles",2024-04-30,2024-08-31,4,0.723161976898872,"cdf","WNV cases"
"Los Angeles",2024-04-30,2024-09-30,4,0.681622674904861,"cdf","WNV cases"
"Los Angeles",2024-04-30,2024-10-31,4,0.902200183803667,"cdf","WNV cases"
"Los Angeles",2024-04-30,2024-11-30,4,0.999868493263228,"cdf","WNV cases"
"Los Angeles",2024-04-30,2024-12-31,4,1,"cdf","WNV cases"
"Merced",2024-04-30,2024-05-31,4,1,"cdf","WNV cases"
"Merced",2024-04-30,2024-06-30,4,0.989857926891344,"cdf","WNV cases"
"Merced",2024-04-30,2024-07-31,4,0.861345774753938,"cdf","WNV cases"
"Merced",2024-04-30,2024-08-31,4,0.715920546662311,"cdf","WNV cases"
"Merced",2024-04-30,2024-09-30,4,0.715920546662311,"cdf","WNV cases"
"Merced",2024-04-30,2024-10-31,4,0.808528843666707,"cdf","WNV cases"
"Merced",2024-04-30,2024-11-30,4,1,"cdf","WNV cases"
"Merced",2024-04-30,2024-12-31,4,1,"cdf","WNV cases"
"Orange",2024-04-30,2024-05-31,4,1,"cdf","WNV cases"
"Orange",2024-04-30,2024-06-30,4,0.999999999999674,"cdf","WNV cases"
"Orange",2024-04-30,2024-07-31,4,0.921322868448966,"cdf","WNV cases"
"Orange",2024-04-30,2024-08-31,4,0.805763782148993,"cdf","WNV cases"
"Orange",2024-04-30,2024-09-30,4,0.702253344146798,"cdf","WNV cases"
"Orange",2024-04-30,2024-10-31,4,0.968210366534623,"cdf","WNV cases"
"Orange",2024-04-30,2024-11-30,4,0.999999999936653,"cdf","WNV cases"
"Orange",2024-04-30,2024-12-31,4,1,"cdf","WNV cases"
"Placer",2024-04-30,2024-05-31,4,1,"cdf","WNV cases"
"Placer",2024-04-30,2024-06-30,4,1,"cdf","WNV cases"
"Placer",2024-04-30,2024-07-31,4,0.887264805406818,"cdf","WNV cases"
"Placer",2024-04-30,2024-08-31,4,0.803596801015053,"cdf","WNV cases"
"Placer",2024-04-30,2024-09-30,4,0.887264805406818,"cdf","WNV cases"
"Placer",2024-04-30,2024-10-31,4,0.910030478169042,"cdf","WNV cases"
"Placer",2024-04-30,2024-11-30,4,1,"cdf","WNV cases"
"Placer",2024-04-30,2024-12-31,4,1,"cdf","WNV cases"
"Riverside",2024-04-30,2024-05-31,4,1,"cdf","WNV cases"
"Riverside",2024-04-30,2024-06-30,4,0.999999997939641,"cdf","WNV cases"
"Riverside",2024-04-30,2024-07-31,4,0.941632657285603,"cdf","WNV cases"
"Riverside",2024-04-30,2024-08-31,4,0.803102208338835,"cdf","WNV cases"
"Riverside",2024-04-30,2024-09-30,4,0.858719826200102,"cdf","WNV cases"
"Riverside",2024-04-30,2024-10-31,4,0.986673447430702,"cdf","WNV cases"
"Riverside",2024-04-30,2024-11-30,4,0.999999985546822,"cdf","WNV cases"
"Riverside",2024-04-30,2024-12-31,4,0.999999999831542,"cdf","WNV cases"
"Sacramento",2024-04-30,2024-05-31,4,1,"cdf","WNV cases"
"Sacramento",2024-04-30,2024-06-30,4,0.999999007758578,"cdf","WNV cases"
"Sacramento",2024-04-30,2024-07-31,4,0.766855497148184,"cdf","WNV cases"
"Sacramento",2024-04-30,2024-08-31,4,0.639731263401562,"cdf","WNV cases"
"Sacramento",2024-04-30,2024-09-30,4,0.835052652611783,"cdf","WNV cases"
"Sacramento",2024-04-30,2024-10-31,4,0.999916926129018,"cdf","WNV cases"
"Sacramento",2024-04-30,2024-11-30,4,1,"cdf","WNV cases"
"Sacramento",2024-04-30,2024-12-31,4,1,"cdf","WNV cases"
"San Bernardino",2024-04-30,2024-05-31,4,1,"cdf","WNV cases"
"San Bernardino",2024-04-30,2024-06-30,4,0.999999999999909,"cdf","WNV cases"
"San Bernardino",2024-04-30,2024-07-31,4,0.899594405076632,"cdf","WNV cases"
"San Bernardino",2024-04-30,2024-08-31,4,0.820350042866542,"cdf","WNV cases"
"San Bernardino",2024-04-30,2024-09-30,4,0.846846978936984,"cdf","WNV cases"
"San Bernardino",2024-04-30,2024-10-31,4,0.988973856128459,"cdf","WNV cases"
"San Bernardino",2024-04-30,2024-11-30,4,0.999999999999909,"cdf","WNV cases"
"San Bernardino",2024-04-30,2024-12-31,4,0.9999999966097,"cdf","WNV cases"
"San Joaquin",2024-04-30,2024-05-31,4,1,"cdf","WNV cases"
"San Joaquin",2024-04-30,2024-06-30,4,0.995550076572408,"cdf","WNV cases"
"San Joaquin",2024-04-30,2024-07-31,4,0.846644043305701,"cdf","WNV cases"
"San Joaquin",2024-04-30,2024-08-31,4,0.660045028310272,"cdf","WNV cases"
"San Joaquin",2024-04-30,2024-09-30,4,0.928454591120035,"cdf","WNV cases"
"San Joaquin",2024-04-30,2024-10-31,4,0.99825813269681,"cdf","WNV cases"
"San Joaquin",2024-04-30,2024-11-30,4,0.999981449567184,"cdf","WNV cases"
"San Joaquin",2024-04-30,2024-12-31,4,1,"cdf","WNV cases"
"Solano",2024-04-30,2024-05-31,4,1,"cdf","WNV cases"
"Solano",2024-04-30,2024-06-30,4,0.910030478169042,"cdf","WNV cases"
"Solano",2024-04-30,2024-07-31,4,0.861345774753938,"cdf","WNV cases"
"Solano",2024-04-30,2024-08-31,4,0.910397566604194,"cdf","WNV cases"
"Solano",2024-04-30,2024-09-30,4,0.861345774753938,"cdf","WNV cases"
"Solano",2024-04-30,2024-10-31,4,1,"cdf","WNV cases"
"Solano",2024-04-30,2024-11-30,4,1,"cdf","WNV cases"
"Solano",2024-04-30,2024-12-31,4,1,"cdf","WNV cases"
"Stanislaus",2024-04-30,2024-05-31,4,0.985670898843966,"cdf","WNV cases"
"Stanislaus",2024-04-30,2024-06-30,4,0.912348261091694,"cdf","WNV cases"
"Stanislaus",2024-04-30,2024-07-31,4,0.182777156646734,"cdf","WNV cases"
"Stanislaus",2024-04-30,2024-08-31,4,0.041281055222084,"cdf","WNV cases"
"Stanislaus",2024-04-30,2024-09-30,4,0.182777156646734,"cdf","WNV cases"
"Stanislaus",2024-04-30,2024-10-31,4,0.891906941745568,"cdf","WNV cases"
"Stanislaus",2024-04-30,2024-11-30,4,0.985670898843966,"cdf","WNV cases"
"Stanislaus",2024-04-30,2024-12-31,4,1,"cdf","WNV cases"
"Tulare",2024-04-30,2024-05-31,4,1,"cdf","WNV cases"
"Tulare",2024-04-30,2024-06-30,4,0.916145792947638,"cdf","WNV cases"
"Tulare",2024-04-30,2024-07-31,4,0.738925468187093,"cdf","WNV cases"
"Tulare",2024-04-30,2024-08-31,4,0.360064159140701,"cdf","WNV cases"
"Tulare",2024-04-30,2024-09-30,4,0.783215369422858,"cdf","WNV cases"
"Tulare",2024-04-30,2024-10-31,4,0.916145792947638,"cdf","WNV cases"
"Tulare",2024-04-30,2024-11-30,4,1,"cdf","WNV cases"
"Tulare",2024-04-30,2024-12-31,4,1,"cdf","WNV cases"
"Fresno",2024-04-30,2024-05-31,5,0.999999986269736,"cdf","WNV cases"
"Fresno",2024-04-30,2024-06-30,5,0.981852334519824,"cdf","WNV cases"
"Fresno",2024-04-30,2024-07-31,5,0.648255445407605,"cdf","WNV cases"
"Fresno",2024-04-30,2024-08-31,5,0.562288378472004,"cdf","WNV cases"
"Fresno",2024-04-30,2024-09-30,5,0.846397132091301,"cdf","WNV cases"
"Fresno",2024-04-30,2024-10-31,5,0.981852334519824,"cdf","WNV cases"
"Fresno",2024-04-30,2024-11-30,5,1,"cdf","WNV cases"
"Fresno",2024-04-30,2024-12-31,5,1,"cdf","WNV cases"
"Kern",2024-04-30,2024-05-31,5,0.999829102834065,"cdf","WNV cases"
"Kern",2024-04-30,2024-06-30,5,0.95658767726571,"cdf","WNV cases"
"Kern",2024-04-30,2024-07-31,5,0.52518017107917,"cdf","WNV cases"
"Kern",2024-04-30,2024-08-31,5,0.627221688033264,"cdf","WNV cases"
"Kern",2024-04-30,2024-09-30,5,0.376005759175815,"cdf","WNV cases"
"Kern",2024-04-30,2024-10-31,5,0.95658767726571,"cdf","WNV cases"
"Kern",2024-04-30,2024-11-30,5,0.999829102834065,"cdf","WNV cases"
"Kern",2024-04-30,2024-12-31,5,1,"cdf","WNV cases"
"Los Angeles",2024-04-30,2024-05-31,5,1,"cdf","WNV cases"
"Los Angeles",2024-04-30,2024-06-30,5,1,"cdf","WNV cases"
"Los Angeles",2024-04-30,2024-07-31,5,0.952546102090844,"cdf","WNV cases"
"Los Angeles",2024-04-30,2024-08-31,5,0.79295416014541,"cdf","WNV cases"
"Los Angeles",2024-04-30,2024-09-30,5,0.740460954058063,"cdf","WNV cases"
"Los Angeles",2024-04-30,2024-10-31,5,0.924708525948418,"cdf","WNV cases"
"Los Angeles",2024-04-30,2024-11-30,5,0.999960310746183,"cdf","WNV cases"
"Los Angeles",2024-04-30,2024-12-31,5,1,"cdf","WNV cases"
"Merced",2024-04-30,2024-05-31,5,1,"cdf","WNV cases"
"Merced",2024-04-30,2024-06-30,5,0.989857926891344,"cdf","WNV cases"
"Merced",2024-04-30,2024-07-31,5,0.861345774753938,"cdf","WNV cases"
"Merced",2024-04-30,2024-08-31,5,0.750526018044849,"cdf","WNV cases"
"Merced",2024-04-30,2024-09-30,5,0.750526018044849,"cdf","WNV cases"
"Merced",2024-04-30,2024-10-31,5,0.808528843666707,"cdf","WNV cases"
"Merced",2024-04-30,2024-11-30,5,1,"cdf","WNV cases"
"Merced",2024-04-30,2024-12-31,5,1,"cdf","WNV cases"
"Orange",2024-04-30,2024-05-31,5,1,"cdf","WNV cases"
"Orange",2024-04-30,2024-06-30,5,1,"cdf","WNV cases"
"Orange",2024-04-30,2024-07-31,5,0.942571810861956,"cdf","WNV cases"
"Orange",2024-04-30,2024-08-31,5,0.839420719658565,"cdf","WNV cases"
"Orange",2024-04-30,2024-09-30,5,0.768299507944413,"cdf","WNV cases"
"Orange",2024-04-30,2024-10-31,5,0.979451823697882,"cdf","WNV cases"
"Orange",2024-04-30,2024-11-30,5,0.999999999999981,"cdf","WNV cases"
"Orange",2024-04-30,2024-12-31,5,1,"cdf","WNV cases"
"Placer",2024-04-30,2024-05-31,5,1,"cdf","WNV cases"
"Placer",2024-04-30,2024-06-30,5,1,"cdf","WNV cases"
"Placer",2024-04-30,2024-07-31,5,0.909647631482737,"cdf","WNV cases"
"Placer",2024-04-30,2024-08-31,5,0.834608903802121,"cdf","WNV cases"
"Placer",2024-04-30,2024-09-30,5,0.909647631482737,"cdf","WNV cases"
"Placer",2024-04-30,2024-10-31,5,0.985670898843966,"cdf","WNV cases"
"Placer",2024-04-30,2024-11-30,5,1,"cdf","WNV cases"
"Placer",2024-04-30,2024-12-31,5,1,"cdf","WNV cases"
"Riverside",2024-04-30,2024-05-31,5,1,"cdf","WNV cases"
"Riverside",2024-04-30,2024-06-30,5,0.999999999999674,"cdf","WNV cases"
"Riverside",2024-04-30,2024-07-31,5,0.958987677628885,"cdf","WNV cases"
"Riverside",2024-04-30,2024-08-31,5,0.848976138166801,"cdf","WNV cases"
"Riverside",2024-04-30,2024-09-30,5,0.888203393609163,"cdf","WNV cases"
"Riverside",2024-04-30,2024-10-31,5,0.992248471612819,"cdf","WNV cases"
"Riverside",2024-04-30,2024-11-30,5,0.999999999995746,"cdf","WNV cases"
"Riverside",2024-04-30,2024-12-31,5,0.999999999999988,"cdf","WNV cases"
"Sacramento",2024-04-30,2024-05-31,5,1,"cdf","WNV cases"
"Sacramento",2024-04-30,2024-06-30,5,0.999999938526688,"cdf","WNV cases"
"Sacramento",2024-04-30,2024-07-31,5,0.801935644730619,"cdf","WNV cases"
"Sacramento",2024-04-30,2024-08-31,5,0.710684123231458,"cdf","WNV cases"
"Sacramento",2024-04-30,2024-09-30,5,0.893486757050608,"cdf","WNV cases"
"Sacramento",2024-04-30,2024-10-31,5,0.999989774696312,"cdf","WNV cases"
"Sacramento",2024-04-30,2024-11-30,5,1,"cdf","WNV cases"
"Sacramento",2024-04-30,2024-12-31,5,1,"cdf","WNV cases"
"San Bernardino",2024-04-30,2024-05-31,5,1,"cdf","WNV cases"
"San Bernardino",2024-04-30,2024-06-30,5,1,"cdf","WNV cases"
"San Bernardino",2024-04-30,2024-07-31,5,0.924107829538155,"cdf","WNV cases"
"San Bernardino",2024-04-30,2024-08-31,5,0.853066004495565,"cdf","WNV cases"
"San Bernardino",2024-04-30,2024-09-30,5,0.87744824796052,"cdf","WNV cases"
"San Bernardino",2024-04-30,2024-10-31,5,0.993701274277705,"cdf","WNV cases"
"San Bernardino",2024-04-30,2024-11-30,5,1,"cdf","WNV cases"
"San Bernardino",2024-04-30,2024-12-31,5,0.999999999992385,"cdf","WNV cases"
"San Joaquin",2024-04-30,2024-05-31,5,1,"cdf","WNV cases"
"San Joaquin",2024-04-30,2024-06-30,5,0.999434683082562,"cdf","WNV cases"
"San Joaquin",2024-04-30,2024-07-31,5,0.876025943697825,"cdf","WNV cases"
"San Joaquin",2024-04-30,2024-08-31,5,0.766281603355839,"cdf","WNV cases"
"San Joaquin",2024-04-30,2024-09-30,5,0.946658675308587,"cdf","WNV cases"
"San Joaquin",2024-04-30,2024-10-31,5,0.999829102834065,"cdf","WNV cases"
"San Joaquin",2024-04-30,2024-11-30,5,0.999999447551288,"cdf","WNV cases"
"San Joaquin",2024-04-30,2024-12-31,5,1,"cdf","WNV cases"
"Solano",2024-04-30,2024-05-31,5,1,"cdf","WNV cases"
"Solano",2024-04-30,2024-06-30,5,0.985670898843966,"cdf","WNV cases"
"Solano",2024-04-30,2024-07-31,5,0.971648030351017,"cdf","WNV cases"
"Solano",2024-04-30,2024-08-31,5,0.929830165860365,"cdf","WNV cases"
"Solano",2024-04-30,2024-09-30,5,0.971648030351017,"cdf","WNV cases"
"Solano",2024-04-30,2024-10-31,5,1,"cdf","WNV cases"
"Solano",2024-04-30,2024-11-30,5,1,"cdf","WNV cases"
"Solano",2024-04-30,2024-12-31,5,1,"cdf","WNV cases"
"Stanislaus",2024-04-30,2024-05-31,5,0.985670898843966,"cdf","WNV cases"
"Stanislaus",2024-04-30,2024-06-30,5,0.932156741076365,"cdf","WNV cases"
"Stanislaus",2024-04-30,2024-07-31,5,0.277852338460153,"cdf","WNV cases"
"Stanislaus",2024-04-30,2024-08-31,5,0.0798196735995742,"cdf","WNV cases"
"Stanislaus",2024-04-30,2024-09-30,5,0.277852338460153,"cdf","WNV cases"
"Stanislaus",2024-04-30,2024-10-31,5,0.91465912983484,"cdf","WNV cases"
"Stanislaus",2024-04-30,2024-11-30,5,0.985670898843966,"cdf","WNV cases"
"Stanislaus",2024-04-30,2024-12-31,5,1,"cdf","WNV cases"
"Tulare",2024-04-30,2024-05-31,5,1,"cdf","WNV cases"
"Tulare",2024-04-30,2024-06-30,5,0.934932554542938,"cdf","WNV cases"
"Tulare",2024-04-30,2024-07-31,5,0.772500655906434,"cdf","WNV cases"
"Tulare",2024-04-30,2024-08-31,5,0.474395215426908,"cdf","WNV cases"
"Tulare",2024-04-30,2024-09-30,5,0.81621666115511,"cdf","WNV cases"
"Tulare",2024-04-30,2024-10-31,5,0.934932554542938,"cdf","WNV cases"
"Tulare",2024-04-30,2024-11-30,5,1,"cdf","WNV cases"
"Tulare",2024-04-30,2024-12-31,5,1,"cdf","WNV cases"
"Fresno",2024-04-30,2024-05-31,6,0.99999999970724,"cdf","WNV cases"
"Fresno",2024-04-30,2024-06-30,6,0.987298138496763,"cdf","WNV cases"
"Fresno",2024-04-30,2024-07-31,6,0.703131399907317,"cdf","WNV cases"
"Fresno",2024-04-30,2024-08-31,6,0.653844928135986,"cdf","WNV cases"
"Fresno",2024-04-30,2024-09-30,6,0.898862331199944,"cdf","WNV cases"
"Fresno",2024-04-30,2024-10-31,6,0.987298138496763,"cdf","WNV cases"
"Fresno",2024-04-30,2024-11-30,6,1,"cdf","WNV cases"
"Fresno",2024-04-30,2024-12-31,6,1,"cdf","WNV cases"
"Kern",2024-04-30,2024-05-31,6,0.999985956814915,"cdf","WNV cases"
"Kern",2024-04-30,2024-06-30,6,0.967108836272682,"cdf","WNV cases"
"Kern",2024-04-30,2024-07-31,6,0.588826677520648,"cdf","WNV cases"
"Kern",2024-04-30,2024-08-31,6,0.684527727871448,"cdf","WNV cases"
"Kern",2024-04-30,2024-09-30,6,0.539850855578846,"cdf","WNV cases"
"Kern",2024-04-30,2024-10-31,6,0.967108836272682,"cdf","WNV cases"
"Kern",2024-04-30,2024-11-30,6,0.999985956814915,"cdf","WNV cases"
"Kern",2024-04-30,2024-12-31,6,1,"cdf","WNV cases"
"Los Angeles",2024-04-30,2024-05-31,6,1,"cdf","WNV cases"
"Los Angeles",2024-04-30,2024-06-30,6,1,"cdf","WNV cases"
"Los Angeles",2024-04-30,2024-07-31,6,0.966437391566803,"cdf","WNV cases"
"Los Angeles",2024-04-30,2024-08-31,6,0.841370486994051,"cdf","WNV cases"
"Los Angeles",2024-04-30,2024-09-30,6,0.78398749081088,"cdf","WNV cases"
"Los Angeles",2024-04-30,2024-10-31,6,0.939973093416397,"cdf","WNV cases"
"Los Angeles",2024-04-30,2024-11-30,6,0.99998599166625,"cdf","WNV cases"
"Los Angeles",2024-04-30,2024-12-31,6,1,"cdf","WNV cases"
"Merced",2024-04-30,2024-05-31,6,1,"cdf","WNV cases"
"Merced",2024-04-30,2024-06-30,6,0.989857926891344,"cdf","WNV cases"
"Merced",2024-04-30,2024-07-31,6,0.861345774753938,"cdf","WNV cases"
"Merced",2024-04-30,2024-08-31,6,0.777121388558995,"cdf","WNV cases"
"Merced",2024-04-30,2024-09-30,6,0.777121388558995,"cdf","WNV cases"
"Merced",2024-04-30,2024-10-31,6,0.808528843666707,"cdf","WNV cases"
"Merced",2024-04-30,2024-11-30,6,1,"cdf","WNV cases"
"Merced",2024-04-30,2024-12-31,6,1,"cdf","WNV cases"
"Orange",2024-04-30,2024-05-31,6,1,"cdf","WNV cases"
"Orange",2024-04-30,2024-06-30,6,1,"cdf","WNV cases"
"Orange",2024-04-30,2024-07-31,6,0.956338879166596,"cdf","WNV cases"
"Orange",2024-04-30,2024-08-31,6,0.86390724718653,"cdf","WNV cases"
"Orange",2024-04-30,2024-09-30,6,0.815567919880862,"cdf","WNV cases"
"Orange",2024-04-30,2024-10-31,6,0.985947356970233,"cdf","WNV cases"
"Orange",2024-04-30,2024-11-30,6,1,"cdf","WNV cases"
"Orange",2024-04-30,2024-12-31,6,1,"cdf","WNV cases"
"Placer",2024-04-30,2024-05-31,6,1,"cdf","WNV cases"
"Placer",2024-04-30,2024-06-30,6,1,"cdf","WNV cases"
"Placer",2024-04-30,2024-07-31,6,0.925471734947151,"cdf","WNV cases"
"Placer",2024-04-30,2024-08-31,6,0.857555708068713,"cdf","WNV cases"
"Placer",2024-04-30,2024-09-30,6,0.925471734947151,"cdf","WNV cases"
"Placer",2024-04-30,2024-10-31,6,0.985670898843966,"cdf","WNV cases"
"Placer",2024-04-30,2024-11-30,6,1,"cdf","WNV cases"
"Placer",2024-04-30,2024-12-31,6,1,"cdf","WNV cases"
"Riverside",2024-04-30,2024-05-31,6,1,"cdf","WNV cases"
"Riverside",2024-04-30,2024-06-30,6,0.999999999999999,"cdf","WNV cases"
"Riverside",2024-04-30,2024-07-31,6,0.96983686140016,"cdf","WNV cases"
"Riverside",2024-04-30,2024-08-31,6,0.880711102823,"cdf","WNV cases"
"Riverside",2024-04-30,2024-09-30,6,0.908802559130337,"cdf","WNV cases"
"Riverside",2024-04-30,2024-10-31,6,0.995163831915158,"cdf","WNV cases"
"Riverside",2024-04-30,2024-11-30,6,0.999999999999987,"cdf","WNV cases"
"Riverside",2024-04-30,2024-12-31,6,1,"cdf","WNV cases"
"Sacramento",2024-04-30,2024-05-31,6,1,"cdf","WNV cases"
"Sacramento",2024-04-30,2024-06-30,6,0.999999999831542,"cdf","WNV cases"
"Sacramento",2024-04-30,2024-07-31,6,0.828101443752268,"cdf","WNV cases"
"Sacramento",2024-04-30,2024-08-31,6,0.763283338175617,"cdf","WNV cases"
"Sacramento",2024-04-30,2024-09-30,6,0.928786028818758,"cdf","WNV cases"
"Sacramento",2024-04-30,2024-10-31,6,0.99999988890626,"cdf","WNV cases"
"Sacramento",2024-04-30,2024-11-30,6,1,"cdf","WNV cases"
"Sacramento",2024-04-30,2024-12-31,6,1,"cdf","WNV cases"
"San Bernardino",2024-04-30,2024-05-31,6,1,"cdf","WNV cases"
"San Bernardino",2024-04-30,2024-06-30,6,1,"cdf","WNV cases"
"San Bernardino",2024-04-30,2024-07-31,6,0.940517939246105,"cdf","WNV cases"
"San Bernardino",2024-04-30,2024-08-31,6,0.876633644061893,"cdf","WNV cases"
"San Bernardino",2024-04-30,2024-09-30,6,0.899050926928269,"cdf","WNV cases"
"San Bernardino",2024-04-30,2024-10-31,6,0.996131457216094,"cdf","WNV cases"
"San Bernardino",2024-04-30,2024-11-30,6,1,"cdf","WNV cases"
"San Bernardino",2024-04-30,2024-12-31,6,1,"cdf","WNV cases"
"San Joaquin",2024-04-30,2024-05-31,6,1,"cdf","WNV cases"
