location,origin_date,target_date,output_type_id,value,output_type,target
Orange,2024-04-30,2024-10-31,4,1,cdf,WNV cases
Orange,2024-04-30,2024-10-31,5,1,cdf,WNV cases
Orange,2024-04-30,2024-10-31,6,1,cdf,WNV cases
Orange,2024-04-30,2024-10-31,8,1,cdf,WNV cases
Orange,2024-04-30,2024-10-31,10,1,cdf,WNV cases
Orange,2024-04-30,2024-10-31,15,1,cdf,WNV cases
Orange,2024-04-30,2024-10-31,200,1,cdf,WNV cases
Orange,2024-04-30,2024-11-30,0,0.891846,cdf,WNV cases
Orange,2024-04-30,2024-11-30,1,1,cdf,WNV cases
Orange,2024-04-30,2024-11-30,2,1,cdf,WNV cases
Orange,2024-04-30,2024-11-30,3,1,cdf,WNV cases
Orange,2024-04-30,2024-11-30,4,1,cdf,WNV cases
Orange,2024-04-30,2024-11-30,5,1,cdf,WNV cases
Orange,2024-04-30,2024-11-30,6,1,cdf,WNV cases
Orange,2024-04-30,2024-11-30,8,1,cdf,WNV cases
Orange,2024-04-30,2024-11-30,10,1,cdf,WNV cases
Orange,2024-04-30,2024-11-30,15,1,cdf,WNV cases
Orange,2024-04-30,2024-11-30,200,1,cdf,WNV cases
Orange,2024-04-30,2024-12-31,0,1,cdf,WNV cases
Orange,2024-04-30,2024-12-31,1,1,cdf,WNV cases
Orange,2024-04-30,2024-12-31,2,1,cdf,WNV cases
Orange,2024-04-30,2024-12-31,3,1,cdf,WNV cases
Orange,2024-04-30,2024-12-31,4,1,cdf,WNV cases
Orange,2024-04-30,2024-12-31,5,1,cdf,WNV cases
Orange,2024-04-30,2024-12-31,6,1,cdf,WNV cases
Orange,2024-04-30,2024-12-31,8,1,cdf,WNV cases
Orange,2024-04-30,2024-12-31,10,1,cdf,WNV cases
Orange,2024-04-30,2024-12-31,15,1,cdf,WNV cases
Orange,2024-04-30,2024-12-31,200,1,cdf,WNV cases
Placer,2024-04-30,2024-05-31,0,0.140419,cdf,WNV cases
Placer,2024-04-30,2024-05-31,1,0.229492,cdf,WNV cases
Placer,2024-04-30,2024-05-31,2,0.31746,cdf,WNV cases
Placer,2024-04-30,2024-05-31,3,0.525636,cdf,WNV cases
Placer,2024-04-30,2024-05-31,4,0.699763,cdf,WNV cases
Placer,2024-04-30,2024-05-31,5,0.801765,cdf,WNV cases
Placer,2024-04-30,2024-05-31,6,0.883801,cdf,WNV cases
Placer,2024-04-30,2024-05-31,8,1,cdf,WNV cases
Placer,2024-04-30,2024-05-31,10,1,cdf,WNV cases
Placer,2024-04-30,2024-05-31,15,1,cdf,WNV cases
Placer,2024-04-30,2024-05-31,200,1,cdf,WNV cases
Placer,2024-04-30,2024-06-30,0,0.229492,cdf,WNV cases
Placer,2024-04-30,2024-06-30,1,0.31746,cdf,WNV cases
Placer,2024-04-30,2024-06-30,2,0.525636,cdf,WNV cases
Placer,2024-04-30,2024-06-30,3,0.699763,cdf,WNV cases
Placer,2024-04-30,2024-06-30,4,0.801765,cdf,WNV cases
Placer,2024-04-30,2024-06-30,5,0.883801,cdf,WNV cases
Placer,2024-04-30,2024-06-30,6,1,cdf,WNV cases
Placer,2024-04-30,2024-06-30,8,1,cdf,WNV cases
Placer,2024-04-30,2024-06-30,10,1,cdf,WNV cases
Placer,2024-04-30,2024-06-30,15,1,cdf,WNV cases
Placer,2024-04-30,2024-06-30,200,1,cdf,WNV cases
Placer,2024-04-30,2024-07-31,0,0.31746,cdf,WNV cases
Placer,2024-04-30,2024-07-31,1,0.525636,cdf,WNV cases
Placer,2024-04-30,2024-07-31,2,0.699763,cdf,WNV cases
Placer,2024-04-30,2024-07-31,3,0.801765,cdf,WNV cases
Placer,2024-04-30,2024-07-31,4,0.883801,cdf,WNV cases
Placer,2024-04-30,2024-07-31,5,1,cdf,WNV cases
Placer,2024-04-30,2024-07-31,6,1,cdf,WNV cases
Placer,2024-04-30,2024-07-31,8,1,cdf,WNV cases
Placer,2024-04-30,2024-07-31,10,1,cdf,WNV cases
Placer,2024-04-30,2024-07-31,15,1,cdf,WNV cases
Placer,2024-04-30,2024-07-31,200,1,cdf,WNV cases
Placer,2024-04-30,2024-08-31,0,0.525636,cdf,WNV cases
Placer,2024-04-30,2024-08-31,1,0.699763,cdf,WNV cases
Placer,2024-04-30,2024-08-31,2,0.801765,cdf,WNV cases
Placer,2024-04-30,2024-08-31,3,0.883801,cdf,WNV cases
Placer,2024-04-30,2024-08-31,4,1,cdf,WNV cases
Placer,2024-04-30,2024-08-31,5,1,cdf,WNV cases
Placer,2024-04-30,2024-08-31,6,1,cdf,WNV cases
Placer,2024-04-30,2024-08-31,8,1,cdf,WNV cases
Placer,2024-04-30,2024-08-31,10,1,cdf,WNV cases
Placer,2024-04-30,2024-08-31,15,1,cdf,WNV cases
Placer,2024-04-30,2024-08-31,200,1,cdf,WNV cases
Placer,2024-04-30,2024-09-30,0,0.699763,cdf,WNV cases
Placer,2024-04-30,2024-09-30,1,0.801765,cdf,WNV cases
Placer,2024-04-30,2024-09-30,2,0.883801,cdf,WNV cases
Placer,2024-04-30,2024-09-30,3,1,cdf,WNV cases
Placer,2024-04-30,2024-09-30,4,1,cdf,WNV cases
Placer,2024-04-30,2024-09-30,5,1,cdf,WNV cases
Placer,2024-04-30,2024-09-30,6,1,cdf,WNV cases
Placer,2024-04-30,2024-09-30,8,1,cdf,WNV cases
Placer,2024-04-30,2024-09-30,10,1,cdf,WNV cases
Placer,2024-04-30,2024-09-30,15,1,cdf,WNV cases
Placer,2024-04-30,2024-09-30,200,1,cdf,WNV cases
Placer,2024-04-30,2024-10-31,0,0.801765,cdf,WNV cases
Placer,2024-04-30,2024-10-31,1,0.883801,cdf,WNV cases
Placer,2024-04-30,2024-10-31,2,1,cdf,WNV cases
Placer,2024-04-30,2024-10-31,3,1,cdf,WNV cases
Placer,2024-04-30,2024-10-31,4,1,cdf,WNV cases
Placer,2024-04-30,2024-10-31,5,1,cdf,WNV cases
Placer,2024-04-30,2024-10-31,6,1,cdf,WNV cases
Placer,2024-04-30,2024-10-31,8,1,cdf,WNV cases
Placer,2024-04-30,2024-10-31,10,1,cdf,WNV cases
Placer,2024-04-30,2024-10-31,15,1,cdf,WNV cases
Placer,2024-04-30,2024-10-31,200,1,cdf,WNV cases
Placer,2024-04-30,2024-11-30,0,0.883801,cdf,WNV cases
Placer,2024-04-30,2024-11-30,1,1,cdf,WNV cases
Placer,2024-04-30,2024-11-30,2,1,cdf,WNV cases
Placer,2024-04-30,2024-11-30,3,1,cdf,WNV cases
Placer,2024-04-30,2024-11-30,4,1,cdf,WNV cases
Placer,2024-04-30,2024-11-30,5,1,cdf,WNV cases
Placer,2024-04-30,2024-11-30,6,1,cdf,WNV cases
Placer,2024-04-30,2024-11-30,8,1,cdf,WNV cases
Placer,2024-04-30,2024-11-30,10,1,cdf,WNV cases
Placer,2024-04-30,2024-11-30,15,1,cdf,WNV cases
Placer,2024-04-30,2024-11-30,200,1,cdf,WNV cases
Placer,2024-04-30,2024-12-31,0,1,cdf,WNV cases
Placer,2024-04-30,2024-12-31,1,1,cdf,WNV cases
Placer,2024-04-30,2024-12-31,2,1,cdf,WNV cases
Placer,2024-04-30,2024-12-31,3,1,cdf,WNV cases
Placer,2024-04-30,2024-12-31,4,1,cdf,WNV cases
Placer,2024-04-30,2024-12-31,5,1,cdf,WNV cases
Placer,2024-04-30,2024-12-31,6,1,cdf,WNV cases
Placer,2024-04-30,2024-12-31,8,1,cdf,WNV cases
Placer,2024-04-30,2024-12-31,10,1,cdf,WNV cases
Placer,2024-04-30,2024-12-31,15,1,cdf,WNV cases
Placer,2024-04-30,2024-12-31,200,1,cdf,WNV cases
Riverside,2024-04-30,2024-05-31,0,0.088662,cdf,WNV cases
Riverside,2024-04-30,2024-05-31,1,0.185094,cdf,WNV cases
Riverside,2024-04-30,2024-05-31,2,0.326091,cdf,WNV cases
Riverside,2024-04-30,2024-05-31,3,0.568478,cdf,WNV cases
Riverside,2024-04-30,2024-05-31,4,0.767181,cdf,WNV cases
Riverside,2024-04-30,2024-05-31,5,0.891079,cdf,WNV cases
Riverside,2024-04-30,2024-05-31,6,0.958764,cdf,WNV cases
Riverside,2024-04-30,2024-05-31,8,1,cdf,WNV cases
Riverside,2024-04-30,2024-05-31,10,1,cdf,WNV cases
Riverside,2024-04-30,2024-05-31,15,1,cdf,WNV cases
Riverside,2024-04-30,2024-05-31,200,1,cdf,WNV cases
Riverside,2024-04-30,2024-06-30,0,0.185094,cdf,WNV cases
Riverside,2024-04-30,2024-06-30,1,0.326091,cdf,WNV cases
Riverside,2024-04-30,2024-06-30,2,0.568478,cdf,WNV cases
Riverside,2024-04-30,2024-06-30,3,0.767181,cdf,WNV cases
Riverside,2024-04-30,2024-06-30,4,0.891079,cdf,WNV cases
Riverside,2024-04-30,2024-06-30,5,0.958764,cdf,WNV cases
Riverside,2024-04-30,2024-06-30,6,1,cdf,WNV cases
Riverside,2024-04-30,2024-06-30,8,1,cdf,WNV cases
Riverside,2024-04-30,2024-06-30,10,1,cdf,WNV cases
Riverside,2024-04-30,2024-06-30,15,1,cdf,WNV cases
Riverside,2024-04-30,2024-06-30,200,1,cdf,WNV cases
Riverside,2024-04-30,2024-07-31,0,0.326091,cdf,WNV cases
Riverside,2024-04-30,2024-07-31,1,0.568478,cdf,WNV cases
Riverside,2024-04-30,2024-07-31,2,0.767181,cdf,WNV cases
Riverside,2024-04-30,2024-07-31,3,0.891079,cdf,WNV cases
Riverside,2024-04-30,2024-07-31,4,0.958764,cdf,WNV cases
Riverside,2024-04-30,2024-07-31,5,1,cdf,WNV cases
Riverside,2024-04-30,2024-07-31,6,1,cdf,WNV cases
Riverside,2024-04-30,2024-07-31,8,1,cdf,WNV cases
Riverside,2024-04-30,2024-07-31,10,1,cdf,WNV cases
Riverside,2024-04-30,2024-07-31,15,1,cdf,WNV cases
Riverside,2024-04-30,2024-07-31,200,1,cdf,WNV cases
Riverside,2024-04-30,2024-08-31,0,0.568478,cdf,WNV cases
Riverside,2024-04-30,2024-08-31,1,0.767181,cdf,WNV cases
Riverside,2024-04-30,2024-08-31,2,0.891079,cdf,WNV cases
Riverside,2024-04-30,2024-08-31,3,0.958764,cdf,WNV cases
Riverside,2024-04-30,2024-08-31,4,1,cdf,WNV cases
Riverside,2024-04-30,2024-08-31,5,1,cdf,WNV cases
Riverside,2024-04-30,2024-08-31,6,1,cdf,WNV cases
Riverside,2024-04-30,2024-08-31,8,1,cdf,WNV cases
Riverside,2024-04-30,2024-08-31,10,1,cdf,WNV cases
Riverside,2024-04-30,2024-08-31,15,1,cdf,WNV cases
Riverside,2024-04-30,2024-08-31,200,1,cdf,WNV cases
Riverside,2024-04-30,2024-09-30,0,0.767181,cdf,WNV cases
Riverside,2024-04-30,2024-09-30,1,0.891079,cdf,WNV cases
Riverside,2024-04-30,2024-09-30,2,0.958764,cdf,WNV cases
Riverside,2024-04-30,2024-09-30,3,1,cdf,WNV cases
Riverside,2024-04-30,2024-09-30,4,1,cdf,WNV cases
Riverside,2024-04-30,2024-09-30,5,1,cdf,WNV cases
Riverside,2024-04-30,2024-09-30,6,1,cdf,WNV cases
Riverside,2024-04-30,2024-09-30,8,1,cdf,WNV cases
Riverside,2024-04-30,2024-09-30,10,1,cdf,WNV cases
Riverside,2024-04-30,2024-09-30,15,1,cdf,WNV cases
Riverside,2024-04-30,2024-09-30,200,1,cdf,WNV cases
Riverside,2024-04-30,2024-10-31,0,0.891079,cdf,WNV cases
Riverside,2024-04-30,2024-10-31,1,0.958764,cdf,WNV cases
Riverside,2024-04-30,2024-10-31,2,1,cdf,WNV cases
Riverside,2024-04-30,2024-10-31,3,1,cdf,WNV cases
Riverside,2024-04-30,2024-10-31,4,1,cdf,WNV cases
Riverside,2024-04-30,2024-10-31,5,1,cdf,WNV cases
Riverside,2024-04-30,2024-10-31,6,1,cdf,WNV cases
Riverside,2024-04-30,2024-10-31,8,1,cdf,WNV cases
Riverside,2024-04-30,2024-10-31,10,1,cdf,WNV cases
Riverside,2024-04-30,2024-10-31,15,1,cdf,WNV cases
Riverside,2024-04-30,2024-10-31,200,1,cdf,WNV cases
Riverside,2024-04-30,2024-11-30,0,0.958764,cdf,WNV cases
Riverside,2024-04-30,2024-11-30,1,1,cdf,WNV cases
Riverside,2024-04-30,2024-11-30,2,1,cdf,WNV cases
Riverside,2024-04-30,2024-11-30,3,1,cdf,WNV cases
Riverside,2024-04-30,2024-11-30,4,1,cdf,WNV cases
Riverside,2024-04-30,2024-11-30,5,1,cdf,WNV cases
Riverside,2024-04-30,2024-11-30,6,1,cdf,WNV cases
Riverside,2024-04-30,2024-11-30,8,1,cdf,WNV cases
Riverside,2024-04-30,2024-11-30,10,1,cdf,WNV cases
Riverside,2024-04-30,2024-11-30,15,1,cdf,WNV cases
Riverside,2024-04-30,2024-11-30,200,1,cdf,WNV cases
Riverside,2024-04-30,2024-12-31,0,1,cdf,WNV cases
Riverside,2024-04-30,2024-12-31,1,1,cdf,WNV cases
Riverside,2024-04-30,2024-12-31,2,1,cdf,WNV cases
Riverside,2024-04-30,2024-12-31,3,1,cdf,WNV cases
Riverside,2024-04-30,2024-12-31,4,1,cdf,WNV cases
Riverside,2024-04-30,2024-12-31,5,1,cdf,WNV cases
Riverside,2024-04-30,2024-12-31,6,1,cdf,WNV cases
Riverside,2024-04-30,2024-12-31,8,1,cdf,WNV cases
Riverside,2024-04-30,2024-12-31,10,1,cdf,WNV cases
Riverside,2024-04-30,2024-12-31,15,1,cdf,WNV cases
Riverside,2024-04-30,2024-12-31,200,1,cdf,WNV cases
Sacramento,2024-04-30,2024-05-31,0,0.13303,cdf,WNV cases
Sacramento,2024-04-30,2024-05-31,1,0.238791,cdf,WNV cases
Sacramento,2024-04-30,2024-05-31,2,0.352928,cdf,WNV cases
Sacramento,2024-04-30,2024-05-31,3,0.546829,cdf,WNV cases
Sacramento,2024-04-30,2024-05-31,4,0.703364,cdf,WNV cases
Sacramento,2024-04-30,2024-05-31,5,0.812585,cdf,WNV cases
Sacramento,2024-04-30,2024-05-31,6,0.912194,cdf,WNV cases
Sacramento,2024-04-30,2024-05-31,8,1,cdf,WNV cases
Sacramento,2024-04-30,2024-05-31,10,1,cdf,WNV cases
Sacramento,2024-04-30,2024-05-31,15,1,cdf,WNV cases
Sacramento,2024-04-30,2024-05-31,200,1,cdf,WNV cases
Sacramento,2024-04-30,2024-06-30,0,0.238791,cdf,WNV cases
Sacramento,2024-04-30,2024-06-30,1,0.352928,cdf,WNV cases
Sacramento,2024-04-30,2024-06-30,2,0.546829,cdf,WNV cases
Sacramento,2024-04-30,2024-06-30,3,0.703364,cdf,WNV cases
Sacramento,2024-04-30,2024-06-30,4,0.812585,cdf,WNV cases
Sacramento,2024-04-30,2024-06-30,5,0.912194,cdf,WNV cases
Sacramento,2024-04-30,2024-06-30,6,1,cdf,WNV cases
Sacramento,2024-04-30,2024-06-30,8,1,cdf,WNV cases
Sacramento,2024-04-30,2024-06-30,10,1,cdf,WNV cases
Sacramento,2024-04-30,2024-06-30,15,1,cdf,WNV cases
Sacramento,2024-04-30,2024-06-30,200,1,cdf,WNV cases
Sacramento,2024-04-30,2024-07-31,0,0.352928,cdf,WNV cases
Sacramento,2024-04-30,2024-07-31,1,0.546829,cdf,WNV cases
Sacramento,2024-04-30,2024-07-31,2,0.703364,cdf,WNV cases
Sacramento,2024-04-30,2024-07-31,3,0.812585,cdf,WNV cases
Sacramento,2024-04-30,2024-07-31,4,0.912194,cdf,WNV cases
Sacramento,2024-04-30,2024-07-31,5,1,cdf,WNV cases
Sacramento,2024-04-30,2024-07-31,6,1,cdf,WNV cases
Sacramento,2024-04-30,2024-07-31,8,1,cdf,WNV cases
Sacramento,2024-04-30,2024-07-31,10,1,cdf,WNV cases
Sacramento,2024-04-30,2024-07-31,15,1,cdf,WNV cases
Sacramento,2024-04-30,2024-07-31,200,1,cdf,WNV cases
Sacramento,2024-04-30,2024-08-31,0,0.546829,cdf,WNV cases
Sacramento,2024-04-30,2024-08-31,1,0.703364,cdf,WNV cases
Sacramento,2024-04-30,2024-08-31,2,0.812585,cdf,WNV cases
Sacramento,2024-04-30,2024-08-31,3,0.912194,cdf,WNV cases
Sacramento,2024-04-30,2024-08-31,4,1,cdf,WNV cases
Sacramento,2024-04-30,2024-08-31,5,1,cdf,WNV cases
Sacramento,2024-04-30,2024-08-31,6,1,cdf,WNV cases
Sacramento,2024-04-30,2024-08-31,8,1,cdf,WNV cases
Sacramento,2024-04-30,2024-08-31,10,1,cdf,WNV cases
Sacramento,2024-04-30,2024-08-31,15,1,cdf,WNV cases
Sacramento,2024-04-30,2024-08-31,200,1,cdf,WNV cases
Sacramento,2024-04-30,2024-09-30,0,0.703364,cdf,WNV cases
Sacramento,2024-04-30,2024-09-30,1,0.812585,cdf,WNV cases
Sacramento,2024-04-30,2024-09-30,2,0.912194,cdf,WNV cases
Sacramento,2024-04-30,2024-09-30,3,1,cdf,WNV cases
Sacramento,2024-04-30,2024-09-30,4,1,cdf,WNV cases
Sacramento,2024-04-30,2024-09-30,5,1,cdf,WNV cases
Sacramento,2024-04-30,2024-09-30,6,1,cdf,WNV cases
Sacramento,2024-04-30,2024-09-30,8,1,cdf,WNV cases
Sacramento,2024-04-30,2024-09-30,10,1,cdf,WNV cases
Sacramento,2024-04-30,2024-09-30,15,1,cdf,WNV cases
Sacramento,2024-04-30,2024-09-30,200,1,cdf,WNV cases
Sacramento,2024-04-30,2024-10-31,0,0.812585,cdf,WNV cases
Sacramento,2024-04-30,2024-10-31,1,0.912194,cdf,WNV cases
Sacramento,2024-04-30,2024-10-31,2,1,cdf,WNV cases
Sacramento,2024-04-30,2024-10-31,3,1,cdf,WNV cases
Sacramento,2024-04-30,2024-10-31,4,1,cdf,WNV cases
Sacramento,2024-04-30,2024-10-31,5,1,cdf,WNV cases
Sacramento,2024-04-30,2024-10-31,6,1,cdf,WNV cases
Sacramento,2024-04-30,2024-10-31,8,1,cdf,WNV cases
Sacramento,2024-04-30,2024-10-31,10,1,cdf,WNV cases
Sacramento,2024-04-30,2024-10-31,15,1,cdf,WNV cases
Sacramento,2024-04-30,2024-10-31,200,1,cdf,WNV cases
Sacramento,2024-04-30,2024-11-30,0,0.912194,cdf,WNV cases
Sacramento,2024-04-30,2024-11-30,1,1,cdf,WNV cases
Sacramento,2024-04-30,2024-11-30,2,1,cdf,WNV cases
Sacramento,2024-04-30,2024-11-30,3,1,cdf,WNV cases
Sacramento,2024-04-30,2024-11-30,4,1,cdf,WNV cases
Sacramento,2024-04-30,2024-11-30,5,1,cdf,WNV cases
Sacramento,2024-04-30,2024-11-30,6,1,cdf,WNV cases
Sacramento,2024-04-30,2024-11-30,8,1,cdf,WNV cases
Sacramento,2024-04-30,2024-11-30,10,1,cdf,WNV cases
Sacramento,2024-04-30,2024-11-30,15,1,cdf,WNV cases
Sacramento,2024-04-30,2024-11-30,200,1,cdf,WNV cases
Sacramento,2024-04-30,2024-12-31,0,1,cdf,WNV cases
Sacramento,2024-04-30,2024-12-31,1,1,cdf,WNV cases
Sacramento,2024-04-30,2024-12-31,2,1,cdf,WNV cases
Sacramento,2024-04-30,2024-12-31,3,1,cdf,WNV cases
Sacramento,2024-04-30,2024-12-31,4,1,cdf,WNV cases
Sacramento,2024-04-30,2024-12-31,5,1,cdf,WNV cases
Sacramento,2024-04-30,2024-12-31,6,1,cdf,WNV cases
Sacramento,2024-04-30,2024-12-31,8,1,cdf,WNV cases
Sacramento,2024-04-30,2024-12-31,10,1,cdf,WNV cases
Sacramento,2024-04-30,2024-12-31,15,1,cdf,WNV cases
Sacramento,2024-04-30,2024-12-31,200,1,cdf,WNV cases
San Bernardino,2024-04-30,2024-05-31,0,0.088586,cdf,WNV cases
San Bernardino,2024-04-30,2024-05-31,1,0.185643,cdf,WNV cases
San Bernardino,2024-04-30,2024-05-31,2,0.331986,cdf,WNV cases
San Bernardino,2024-04-30,2024-05-31,3,0.587478,cdf,WNV cases
San Bernardino,2024-04-30,2024-05-31,4,0.787296,cdf,WNV cases
San Bernardino,2024-04-30,2024-05-31,5,0.905751,cdf,WNV cases
San Bernardino,2024-04-30,2024-05-31,6,0.965228,cdf,WNV cases
San Bernardino,2024-04-30,2024-05-31,8,1,cdf,WNV cases
San Bernardino,2024-04-30,2024-05-31,10,1,cdf,WNV cases
San Bernardino,2024-04-30,2024-05-31,15,1,cdf,WNV cases
San Bernardino,2024-04-30,2024-05-31,200,1,cdf,WNV cases
San Bernardino,2024-04-30,2024-06-30,0,0.185643,cdf,WNV cases
San Bernardino,2024-04-30,2024-06-30,1,0.331986,cdf,WNV cases
San Bernardino,2024-04-30,2024-06-30,2,0.587478,cdf,WNV cases
San Bernardino,2024-04-30,2024-06-30,3,0.787296,cdf,WNV cases
San Bernardino,2024-04-30,2024-06-30,4,0.905751,cdf,WNV cases
San Bernardino,2024-04-30,2024-06-30,5,0.965228,cdf,WNV cases
San Bernardino,2024-04-30,2024-06-30,6,1,cdf,WNV cases
San Bernardino,2024-04-30,2024-06-30,8,1,cdf,WNV cases
San Bernardino,2024-04-30,2024-06-30,10,1,cdf,WNV cases
San Bernardino,2024-04-30,2024-06-30,15,1,cdf,WNV cases
San Bernardino,2024-04-30,2024-06-30,200,1,cdf,WNV cases
San Bernardino,2024-04-30,2024-07-31,0,0.331986,cdf,WNV cases
San Bernardino,2024-04-30,2024-07-31,1,0.587478,cdf,WNV cases
San Bernardino,2024-04-30,2024-07-31,2,0.787296,cdf,WNV cases
San Bernardino,2024-04-30,2024-07-31,3,0.905751,cdf,WNV cases
San Bernardino,2024-04-30,2024-07-31,4,0.965228,cdf,WNV cases
San Bernardino,2024-04-30,2024-07-31,5,1,cdf,WNV cases
San Bernardino,2024-04-30,2024-07-31,6,1,cdf,WNV cases
San Bernardino,2024-04-30,2024-07-31,8,1,cdf,WNV cases
San Bernardino,2024-04-30,2024-07-31,10,1,cdf,WNV cases
San Bernardino,2024-04-30,2024-07-31,15,1,cdf,WNV cases
San Bernardino,2024-04-30,2024-07-31,200,1,cdf,WNV cases
San Bernardino,2024-04-30,2024-08-31,0,0.587478,cdf,WNV cases
San Bernardino,2024-04-30,2024-08-31,1,0.787296,cdf,WNV cases
San Bernardino,2024-04-30,2024-08-31,2,0.905751,cdf,WNV cases
San Bernardino,2024-04-30,2024-08-31,3,0.965228,cdf,WNV cases
San Bernardino,2024-04-30,2024-08-31,4,1,cdf,WNV cases
San Bernardino,2024-04-30,2024-08-31,5,1,cdf,WNV cases
San Bernardino,2024-04-30,2024-08-31,6,1,cdf,WNV cases
San Bernardino,2024-04-30,2024-08-31,8,1,cdf,WNV cases
San Bernardino,2024-04-30,2024-08-31,10,1,cdf,WNV cases
San Bernardino,2024-04-30,2024-08-31,15,1,cdf,WNV cases
San Bernardino,2024-04-30,2024-08-31,200,1,cdf,WNV cases
San Bernardino,2024-04-30,2024-09-30,0,0.787296,cdf,WNV cases
San Bernardino,2024-04-30,2024-09-30,1,0.905751,cdf,WNV cases
San Bernardino,2024-04-30,2024-09-30,2,0.965228,cdf,WNV cases
San Bernardino,2024-04-30,2024-09-30,3,1,cdf,WNV cases
San Bernardino,2024-04-30,2024-09-30,4,1,cdf,WNV cases
San Bernardino,2024-04-30,2024-09-30,5,1,cdf,WNV cases
San Bernardino,2024-04-30,2024-09-30,6,1,cdf,WNV cases
San Bernardino,2024-04-30,2024-09-30,8,1,cdf,WNV cases
San Bernardino,2024-04-30,2024-09-30,10,1,cdf,WNV cases
San Bernardino,2024-04-30,2024-09-30,15,1,cdf,WNV cases
San Bernardino,2024-04-30,2024-09-30,200,1,cdf,WNV cases
San Bernardino,2024-04-30,2024-10-31,0,0.905751,cdf,WNV cases
San Bernardino,2024-04-30,2024-10-31,1,0.965228,cdf,WNV cases
San Bernardino,2024-04-30,2024-10-31,2,1,cdf,WNV cases
San Bernardino,2024-04-30,2024-10-31,3,1,cdf,WNV cases
San Bernardino,2024-04-30,2024-10-31,4,1,cdf,WNV cases
San Bernardino,2024-04-30,2024-10-31,5,1,cdf,WNV cases
San Bernardino,2024-04-30,2024-10-31,6,1,cdf,WNV cases
San Bernardino,2024-04-30,2024-10-31,8,1,cdf,WNV cases
San Bernardino,2024-04-30,2024-10-31,10,1,cdf,WNV cases
San Bernardino,2024-04-30,2024-10-31,15,1,cdf,WNV cases
San Bernardino,2024-04-30,2024-10-31,200,1,cdf,WNV cases
San Bernardino,2024-04-30,2024-11-30,0,0.965228,cdf,WNV cases
San Bernardino,2024-04-30,2024-11-30,1,1,cdf,WNV cases
San Bernardino,2024-04-30,2024-11-30,2,1,cdf,WNV cases
San Bernardino,2024-04-30,2024-11-30,3,1,cdf,WNV cases
San Bernardino,2024-04-30,2024-11-30,4,1,cdf,WNV cases
San Bernardino,2024-04-30,2024-11-30,5,1,cdf,WNV cases
San Bernardino,2024-04-30,2024-11-30,6,1,cdf,WNV cases
San Bernardino,2024-04-30,2024-11-30,8,1,cdf,WNV cases
San Bernardino,2024-04-30,2024-11-30,10,1,cdf,WNV cases
San Bernardino,2024-04-30,2024-11-30,15,1,cdf,WNV cases
San Bernardino,2024-04-30,2024-11-30,200,1,cdf,WNV cases
San Bernardino,2024-04-30,2024-12-31,0,1,cdf,WNV cases
San Bernardino,2024-04-30,2024-12-31,1,1,cdf,WNV cases
San Bernardino,2024-04-30,2024-12-31,2,1,cdf,WNV cases
San Bernardino,2024-04-30,2024-12-31,3,1,cdf,WNV cases
San Bernardino,2024-04-30,2024-12-31,4,1,cdf,WNV cases
San Bernardino,2024-04-30,2024-12-31,5,1,cdf,WNV cases
San Bernardino,2024-04-30,2024-12-31,6,1,cdf,WNV cases
San Bernardino,2024-04-30,2024-12-31,8,1,cdf,WNV cases
San Bernardino,2024-04-30,2024-12-31,10,1,cdf,WNV cases
San Bernardino,2024-04-30,2024-12-31,15,1,cdf,WNV cases
San Bernardino,2024-04-30,2024-12-31,200,1,cdf,WNV cases
San Joaquin,2024-04-30,2024-05-31,0,0.129149,cdf,WNV cases
San Joaquin,2024-04-30,2024-05-31,1,0.233304,cdf,WNV cases
San Joaquin,2024-04-30,2024-05-31,2,0.347305,cdf,WNV cases
San Joaquin,2024-04-30,2024-05-31,3,0.545688,cdf,WNV cases
San Joaquin,2024-04-30,2024-05-31,4,0.704067,cdf,WNV cases
San Joaquin,2024-04-30,2024-05-31,5,0.812443,cdf,WNV cases
San Joaquin,2024-04-30,2024-05-31,6,0.912286,cdf,WNV cases
San Joaquin,2024-04-30,2024-05-31,8,1,cdf,WNV cases
San Joaquin,2024-04-30,2024-05-31,10,1,cdf,WNV cases
San Joaquin,2024-04-30,2024-05-31,15,1,cdf,WNV cases
San Joaquin,2024-04-30,2024-05-31,200,1,cdf,WNV cases
San Joaquin,2024-04-30,2024-06-30,0,0.233304,cdf,WNV cases
San Joaquin,2024-04-30,2024-06-30,1,0.347305,cdf,WNV cases
San Joaquin,2024-04-30,2024-06-30,2,0.545688,cdf,WNV cases
San Joaquin,2024-04-30,2024-06-30,3,0.704067,cdf,WNV cases
San Joaquin,2024-04-30,2024-06-30,4,0.812443,cdf,WNV cases
San Joaquin,2024-04-30,2024-06-30,5,0.912286,cdf,WNV cases
San Joaquin,2024-04-30,2024-06-30,6,1,cdf,WNV cases
San Joaquin,2024-04-30,2024-06-30,8,1,cdf,WNV cases
San Joaquin,2024-04-30,2024-06-30,10,1,cdf,WNV cases
San Joaquin,2024-04-30,2024-06-30,15,1,cdf,WNV cases
San Joaquin,2024-04-30,2024-06-30,200,1,cdf,WNV cases
San Joaquin,2024-04-30,2024-07-31,0,0.347305,cdf,WNV cases
San Joaquin,2024-04-30,2024-07-31,1,0.545688,cdf,WNV cases
