location,origin_date,target_date,output_type_id,value,output_type,target
San Joaquin,2024-04-30,2024-07-31,1,0.04189,cdf,WNV cases
San Joaquin,2024-04-30,2024-07-31,2,0.09087,cdf,WNV cases
San Joaquin,2024-04-30,2024-07-31,3,0.09557,cdf,WNV cases
San Joaquin,2024-04-30,2024-07-31,4,0.10236,cdf,WNV cases
San Joaquin,2024-04-30,2024-07-31,5,0.12526,cdf,WNV cases
San Joaquin,2024-04-30,2024-07-31,6,0.13639,cdf,WNV cases
San Joaquin,2024-04-30,2024-07-31,8,0.14061,cdf,WNV cases
San Joaquin,2024-04-30,2024-07-31,10,0.14303,cdf,WNV cases
San Joaquin,2024-04-30,2024-07-31,15,0.44613,cdf,WNV cases
San Joaquin,2024-04-30,2024-07-31,200,1.0,cdf,WNV cases
Solano,2024-04-30,2024-07-31,0,0.24945,cdf,WNV cases
Solano,2024-04-30,2024-07-31,1,0.24987,cdf,WNV cases
Solano,2024-04-30,2024-07-31,2,0.25166,cdf,WNV cases
Solano,2024-04-30,2024-07-31,3,0.28313,cdf,WNV cases
Solano,2024-04-30,2024-07-31,4,0.28638,cdf,WNV cases
Solano,2024-04-30,2024-07-31,5,0.29382,cdf,WNV cases
Solano,2024-04-30,2024-07-31,6,0.301,cdf,WNV cases
Solano,2024-04-30,2024-07-31,8,0.30291,cdf,WNV cases
Solano,2024-04-30,2024-07-31,10,0.30358,cdf,WNV cases
Solano,2024-04-30,2024-07-31,15,0.61494,cdf,WNV cases
Solano,2024-04-30,2024-07-31,200,1.0,cdf,WNV cases
Stanislaus,2024-04-30,2024-07-31,0,0.02924,cdf,WNV cases
Stanislaus,2024-04-30,2024-07-31,1,0.02955,cdf,WNV cases
Stanislaus,2024-04-30,2024-07-31,2,0.07508,cdf,WNV cases
Stanislaus,2024-04-30,2024-07-31,3,0.07789,cdf,WNV cases
Stanislaus,2024-04-30,2024-07-31,4,0.08349,cdf,WNV cases
Stanislaus,2024-04-30,2024-07-31,5,0.08988,cdf,WNV cases
Stanislaus,2024-04-30,2024-07-31,6,0.11526,cdf,WNV cases
Stanislaus,2024-04-30,2024-07-31,8,0.11755,cdf,WNV cases
Stanislaus,2024-04-30,2024-07-31,10,0.11889,cdf,WNV cases
Stanislaus,2024-04-30,2024-07-31,15,0.6024,cdf,WNV cases
Stanislaus,2024-04-30,2024-07-31,200,1.0,cdf,WNV cases
Tulare,2024-04-30,2024-07-31,0,0.02836,cdf,WNV cases
Tulare,2024-04-30,2024-07-31,1,0.02851,cdf,WNV cases
Tulare,2024-04-30,2024-07-31,2,0.02896,cdf,WNV cases
Tulare,2024-04-30,2024-07-31,3,0.03227,cdf,WNV cases
Tulare,2024-04-30,2024-07-31,4,0.03353,cdf,WNV cases
Tulare,2024-04-30,2024-07-31,5,0.03491,cdf,WNV cases
Tulare,2024-04-30,2024-07-31,6,0.04327,cdf,WNV cases
Tulare,2024-04-30,2024-07-31,8,0.04465,cdf,WNV cases
Tulare,2024-04-30,2024-07-31,10,0.04535,cdf,WNV cases
Tulare,2024-04-30,2024-07-31,15,0.12489,cdf,WNV cases
Tulare,2024-04-30,2024-07-31,200,1.0,cdf,WNV cases
Fresno,2024-04-30,2024-08-31,0,0.07321,cdf,WNV cases
Fresno,2024-04-30,2024-08-31,1,0.07548,cdf,WNV cases
Fresno,2024-04-30,2024-08-31,2,0.08447,cdf,WNV cases
Fresno,2024-04-30,2024-08-31,3,0.08942,cdf,WNV cases
Fresno,2024-04-30,2024-08-31,4,0.09327,cdf,WNV cases
Fresno,2024-04-30,2024-08-31,5,0.09647,cdf,WNV cases
Fresno,2024-04-30,2024-08-31,6,0.09789,cdf,WNV cases
Fresno,2024-04-30,2024-08-31,8,0.09911,cdf,WNV cases
Fresno,2024-04-30,2024-08-31,10,0.10018,cdf,WNV cases
Fresno,2024-04-30,2024-08-31,15,0.1665,cdf,WNV cases
Fresno,2024-04-30,2024-08-31,200,1.0,cdf,WNV cases
Kern,2024-04-30,2024-08-31,0,0.07372,cdf,WNV cases
Kern,2024-04-30,2024-08-31,1,0.07396,cdf,WNV cases
Kern,2024-04-30,2024-08-31,2,0.08774,cdf,WNV cases
Kern,2024-04-30,2024-08-31,3,0.09275,cdf,WNV cases
Kern,2024-04-30,2024-08-31,4,0.09628,cdf,WNV cases
Kern,2024-04-30,2024-08-31,5,0.10076,cdf,WNV cases
Kern,2024-04-30,2024-08-31,6,0.10279,cdf,WNV cases
Kern,2024-04-30,2024-08-31,8,0.10431,cdf,WNV cases
Kern,2024-04-30,2024-08-31,10,0.10547,cdf,WNV cases
Kern,2024-04-30,2024-08-31,15,0.23099,cdf,WNV cases
Kern,2024-04-30,2024-08-31,200,1.0,cdf,WNV cases
Los Angeles,2024-04-30,2024-08-31,0,0.11175,cdf,WNV cases
Los Angeles,2024-04-30,2024-08-31,1,0.12005,cdf,WNV cases
Los Angeles,2024-04-30,2024-08-31,2,0.20402,cdf,WNV cases
Los Angeles,2024-04-30,2024-08-31,3,0.21772,cdf,WNV cases
Los Angeles,2024-04-30,2024-08-31,4,0.22831,cdf,WNV cases
Los Angeles,2024-04-30,2024-08-31,5,0.25202,cdf,WNV cases
Los Angeles,2024-04-30,2024-08-31,6,0.2937,cdf,WNV cases
Los Angeles,2024-04-30,2024-08-31,8,0.30983,cdf,WNV cases
Los Angeles,2024-04-30,2024-08-31,10,0.3132,cdf,WNV cases
Los Angeles,2024-04-30,2024-08-31,15,0.85424,cdf,WNV cases
Los Angeles,2024-04-30,2024-08-31,200,1.0,cdf,WNV cases
Merced,2024-04-30,2024-08-31,0,0.07372,cdf,WNV cases
Merced,2024-04-30,2024-08-31,1,0.07383,cdf,WNV cases
Merced,2024-04-30,2024-08-31,2,0.0742,cdf,WNV cases
Merced,2024-04-30,2024-08-31,3,0.07473,cdf,WNV cases
Merced,2024-04-30,2024-08-31,4,0.07607,cdf,WNV cases
Merced,2024-04-30,2024-08-31,5,0.07705,cdf,WNV cases
Merced,2024-04-30,2024-08-31,6,0.07839,cdf,WNV cases
Merced,2024-04-30,2024-08-31,8,0.07901,cdf,WNV cases
Merced,2024-04-30,2024-08-31,10,0.08001,cdf,WNV cases
Merced,2024-04-30,2024-08-31,15,0.44674,cdf,WNV cases
Merced,2024-04-30,2024-08-31,200,1.0,cdf,WNV cases
Orange,2024-04-30,2024-08-31,0,0.23894,cdf,WNV cases
Orange,2024-04-30,2024-08-31,1,0.24395,cdf,WNV cases
Orange,2024-04-30,2024-08-31,2,0.33618,cdf,WNV cases
Orange,2024-04-30,2024-08-31,3,0.3455,cdf,WNV cases
Orange,2024-04-30,2024-08-31,4,0.35043,cdf,WNV cases
Orange,2024-04-30,2024-08-31,5,0.40329,cdf,WNV cases
Orange,2024-04-30,2024-08-31,6,0.4191,cdf,WNV cases
Orange,2024-04-30,2024-08-31,8,0.42336,cdf,WNV cases
Orange,2024-04-30,2024-08-31,10,0.42403,cdf,WNV cases
Orange,2024-04-30,2024-08-31,15,0.95732,cdf,WNV cases
Orange,2024-04-30,2024-08-31,200,1.0,cdf,WNV cases
Placer,2024-04-30,2024-08-31,0,0.11175,cdf,WNV cases
Placer,2024-04-30,2024-08-31,1,0.11251,cdf,WNV cases
Placer,2024-04-30,2024-08-31,2,0.11423,cdf,WNV cases
Placer,2024-04-30,2024-08-31,3,0.158,cdf,WNV cases
Placer,2024-04-30,2024-08-31,4,0.16287,cdf,WNV cases
Placer,2024-04-30,2024-08-31,5,0.18361,cdf,WNV cases
Placer,2024-04-30,2024-08-31,6,0.21308,cdf,WNV cases
Placer,2024-04-30,2024-08-31,8,0.21812,cdf,WNV cases
Placer,2024-04-30,2024-08-31,10,0.2232,cdf,WNV cases
Placer,2024-04-30,2024-08-31,15,0.72329,cdf,WNV cases
Placer,2024-04-30,2024-08-31,200,1.0,cdf,WNV cases
Riverside,2024-04-30,2024-08-31,0,0.11175,cdf,WNV cases
Riverside,2024-04-30,2024-08-31,1,0.11537,cdf,WNV cases
Riverside,2024-04-30,2024-08-31,2,0.17146,cdf,WNV cases
Riverside,2024-04-30,2024-08-31,3,0.17807,cdf,WNV cases
Riverside,2024-04-30,2024-08-31,4,0.18168,cdf,WNV cases
Riverside,2024-04-30,2024-08-31,5,0.26059,cdf,WNV cases
Riverside,2024-04-30,2024-08-31,6,0.28161,cdf,WNV cases
Riverside,2024-04-30,2024-08-31,8,0.29041,cdf,WNV cases
Riverside,2024-04-30,2024-08-31,10,0.29252,cdf,WNV cases
Riverside,2024-04-30,2024-08-31,15,0.89447,cdf,WNV cases
Riverside,2024-04-30,2024-08-31,200,1.0,cdf,WNV cases
Sacramento,2024-04-30,2024-08-31,0,0.07544,cdf,WNV cases
Sacramento,2024-04-30,2024-08-31,1,0.08038,cdf,WNV cases
Sacramento,2024-04-30,2024-08-31,2,0.17533,cdf,WNV cases
Sacramento,2024-04-30,2024-08-31,3,0.18056,cdf,WNV cases
Sacramento,2024-04-30,2024-08-31,4,0.19101,cdf,WNV cases
Sacramento,2024-04-30,2024-08-31,5,0.21956,cdf,WNV cases
Sacramento,2024-04-30,2024-08-31,6,0.23734,cdf,WNV cases
Sacramento,2024-04-30,2024-08-31,8,0.24883,cdf,WNV cases
Sacramento,2024-04-30,2024-08-31,10,0.25221,cdf,WNV cases
Sacramento,2024-04-30,2024-08-31,15,0.6551,cdf,WNV cases
Sacramento,2024-04-30,2024-08-31,200,1.0,cdf,WNV cases
San Bernardino,2024-04-30,2024-08-31,0,0.11175,cdf,WNV cases
San Bernardino,2024-04-30,2024-08-31,1,0.1158,cdf,WNV cases
San Bernardino,2024-04-30,2024-08-31,2,0.20877,cdf,WNV cases
San Bernardino,2024-04-30,2024-08-31,3,0.22131,cdf,WNV cases
San Bernardino,2024-04-30,2024-08-31,4,0.22635,cdf,WNV cases
San Bernardino,2024-04-30,2024-08-31,5,0.24952,cdf,WNV cases
San Bernardino,2024-04-30,2024-08-31,6,0.27157,cdf,WNV cases
San Bernardino,2024-04-30,2024-08-31,8,0.2813,cdf,WNV cases
San Bernardino,2024-04-30,2024-08-31,10,0.28378,cdf,WNV cases
San Bernardino,2024-04-30,2024-08-31,15,0.88182,cdf,WNV cases
San Bernardino,2024-04-30,2024-08-31,200,1.0,cdf,WNV cases
San Joaquin,2024-04-30,2024-08-31,0,0.03026,cdf,WNV cases
San Joaquin,2024-04-30,2024-08-31,1,0.03112,cdf,WNV cases
San Joaquin,2024-04-30,2024-08-31,2,0.07378,cdf,WNV cases
San Joaquin,2024-04-30,2024-08-31,3,0.08455,cdf,WNV cases
San Joaquin,2024-04-30,2024-08-31,4,0.09183,cdf,WNV cases
San Joaquin,2024-04-30,2024-08-31,5,0.09957,cdf,WNV cases
San Joaquin,2024-04-30,2024-08-31,6,0.11814,cdf,WNV cases
San Joaquin,2024-04-30,2024-08-31,8,0.12319,cdf,WNV cases
San Joaquin,2024-04-30,2024-08-31,10,0.12622,cdf,WNV cases
San Joaquin,2024-04-30,2024-08-31,15,0.23822,cdf,WNV cases
San Joaquin,2024-04-30,2024-08-31,200,1.0,cdf,WNV cases
Solano,2024-04-30,2024-08-31,0,0.07372,cdf,WNV cases
Solano,2024-04-30,2024-08-31,1,0.07433,cdf,WNV cases
Solano,2024-04-30,2024-08-31,2,0.07577,cdf,WNV cases
Solano,2024-04-30,2024-08-31,3,0.24519,cdf,WNV cases
Solano,2024-04-30,2024-08-31,4,0.24839,cdf,WNV cases
Solano,2024-04-30,2024-08-31,5,0.2943,cdf,WNV cases
Solano,2024-04-30,2024-08-31,6,0.33097,cdf,WNV cases
Solano,2024-04-30,2024-08-31,8,0.33924,cdf,WNV cases
Solano,2024-04-30,2024-08-31,10,0.34246,cdf,WNV cases
Solano,2024-04-30,2024-08-31,15,0.79707,cdf,WNV cases
Solano,2024-04-30,2024-08-31,200,1.0,cdf,WNV cases
Stanislaus,2024-04-30,2024-08-31,0,0.05696,cdf,WNV cases
Stanislaus,2024-04-30,2024-08-31,1,0.05724,cdf,WNV cases
Stanislaus,2024-04-30,2024-08-31,2,0.138,cdf,WNV cases
Stanislaus,2024-04-30,2024-08-31,3,0.14108,cdf,WNV cases
Stanislaus,2024-04-30,2024-08-31,4,0.14288,cdf,WNV cases
Stanislaus,2024-04-30,2024-08-31,5,0.14929,cdf,WNV cases
Stanislaus,2024-04-30,2024-08-31,6,0.16811,cdf,WNV cases
Stanislaus,2024-04-30,2024-08-31,8,0.17299,cdf,WNV cases
Stanislaus,2024-04-30,2024-08-31,10,0.17472,cdf,WNV cases
Stanislaus,2024-04-30,2024-08-31,15,0.25241,cdf,WNV cases
Stanislaus,2024-04-30,2024-08-31,200,1.0,cdf,WNV cases
Tulare,2024-04-30,2024-08-31,0,0.01882,cdf,WNV cases
Tulare,2024-04-30,2024-08-31,1,0.01887,cdf,WNV cases
Tulare,2024-04-30,2024-08-31,2,0.01904,cdf,WNV cases
Tulare,2024-04-30,2024-08-31,3,0.02095,cdf,WNV cases
Tulare,2024-04-30,2024-08-31,4,0.02129,cdf,WNV cases
Tulare,2024-04-30,2024-08-31,5,0.02173,cdf,WNV cases
Tulare,2024-04-30,2024-08-31,6,0.02268,cdf,WNV cases
Tulare,2024-04-30,2024-08-31,8,0.02321,cdf,WNV cases
Tulare,2024-04-30,2024-08-31,10,0.02365,cdf,WNV cases
Tulare,2024-04-30,2024-08-31,15,0.04639,cdf,WNV cases
Tulare,2024-04-30,2024-08-31,200,1.0,cdf,WNV cases
Fresno,2024-04-30,2024-09-30,0,0.03619,cdf,WNV cases
Fresno,2024-04-30,2024-09-30,1,0.05658,cdf,WNV cases
Fresno,2024-04-30,2024-09-30,2,0.17239,cdf,WNV cases
Fresno,2024-04-30,2024-09-30,3,0.17833,cdf,WNV cases
Fresno,2024-04-30,2024-09-30,4,0.2191,cdf,WNV cases
Fresno,2024-04-30,2024-09-30,5,0.23736,cdf,WNV cases
Fresno,2024-04-30,2024-09-30,6,0.25492,cdf,WNV cases
Fresno,2024-04-30,2024-09-30,8,0.26129,cdf,WNV cases
Fresno,2024-04-30,2024-09-30,10,0.26444,cdf,WNV cases
Fresno,2024-04-30,2024-09-30,15,0.41067,cdf,WNV cases
Fresno,2024-04-30,2024-09-30,200,1.0,cdf,WNV cases
Kern,2024-04-30,2024-09-30,0,0.02414,cdf,WNV cases
Kern,2024-04-30,2024-09-30,1,0.02586,cdf,WNV cases
Kern,2024-04-30,2024-09-30,2,0.21191,cdf,WNV cases
Kern,2024-04-30,2024-09-30,3,0.22517,cdf,WNV cases
Kern,2024-04-30,2024-09-30,4,0.2583,cdf,WNV cases
Kern,2024-04-30,2024-09-30,5,0.27365,cdf,WNV cases
Kern,2024-04-30,2024-09-30,6,0.29171,cdf,WNV cases
Kern,2024-04-30,2024-09-30,8,0.30089,cdf,WNV cases
Kern,2024-04-30,2024-09-30,10,0.30423,cdf,WNV cases
Kern,2024-04-30,2024-09-30,15,0.44977,cdf,WNV cases
Kern,2024-04-30,2024-09-30,200,1.0,cdf,WNV cases
Los Angeles,2024-04-30,2024-09-30,0,0.05537,cdf,WNV cases
Los Angeles,2024-04-30,2024-09-30,1,0.08517,cdf,WNV cases
Los Angeles,2024-04-30,2024-09-30,2,0.30518,cdf,WNV cases
Los Angeles,2024-04-30,2024-09-30,3,0.31169,cdf,WNV cases
Los Angeles,2024-04-30,2024-09-30,4,0.3222,cdf,WNV cases
Los Angeles,2024-04-30,2024-09-30,5,0.34725,cdf,WNV cases
Los Angeles,2024-04-30,2024-09-30,6,0.38112,cdf,WNV cases
Los Angeles,2024-04-30,2024-09-30,8,0.39903,cdf,WNV cases
Los Angeles,2024-04-30,2024-09-30,10,0.40165,cdf,WNV cases
Los Angeles,2024-04-30,2024-09-30,15,0.75168,cdf,WNV cases
Los Angeles,2024-04-30,2024-09-30,200,1.0,cdf,WNV cases
Merced,2024-04-30,2024-09-30,0,0.01332,cdf,WNV cases
Merced,2024-04-30,2024-09-30,1,0.01356,cdf,WNV cases
Merced,2024-04-30,2024-09-30,2,0.01502,cdf,WNV cases
Merced,2024-04-30,2024-09-30,3,0.01572,cdf,WNV cases
Merced,2024-04-30,2024-09-30,4,0.02268,cdf,WNV cases
Merced,2024-04-30,2024-09-30,5,0.02697,cdf,WNV cases
Merced,2024-04-30,2024-09-30,6,0.03155,cdf,WNV cases
Merced,2024-04-30,2024-09-30,8,0.03789,cdf,WNV cases
Merced,2024-04-30,2024-09-30,10,0.03965,cdf,WNV cases
Merced,2024-04-30,2024-09-30,15,0.14557,cdf,WNV cases
Merced,2024-04-30,2024-09-30,200,1.0,cdf,WNV cases
Orange,2024-04-30,2024-09-30,0,0.0547,cdf,WNV cases
Orange,2024-04-30,2024-09-30,1,0.10189,cdf,WNV cases
Orange,2024-04-30,2024-09-30,2,0.3836,cdf,WNV cases
Orange,2024-04-30,2024-09-30,3,0.39385,cdf,WNV cases
Orange,2024-04-30,2024-09-30,4,0.40241,cdf,WNV cases
Orange,2024-04-30,2024-09-30,5,0.41961,cdf,WNV cases
Orange,2024-04-30,2024-09-30,6,0.4451,cdf,WNV cases
Orange,2024-04-30,2024-09-30,8,0.45381,cdf,WNV cases
Orange,2024-04-30,2024-09-30,10,0.45469,cdf,WNV cases
Orange,2024-04-30,2024-09-30,15,0.91632,cdf,WNV cases
Orange,2024-04-30,2024-09-30,200,1.0,cdf,WNV cases
Placer,2024-04-30,2024-09-30,0,0.03619,cdf,WNV cases
Placer,2024-04-30,2024-09-30,1,0.0367,cdf,WNV cases
Placer,2024-04-30,2024-09-30,2,0.03865,cdf,WNV cases
Placer,2024-04-30,2024-09-30,3,0.05531,cdf,WNV cases
Placer,2024-04-30,2024-09-30,4,0.05954,cdf,WNV cases
Placer,2024-04-30,2024-09-30,5,0.0673,cdf,WNV cases
Placer,2024-04-30,2024-09-30,6,0.07492,cdf,WNV cases
Placer,2024-04-30,2024-09-30,8,0.07917,cdf,WNV cases
Placer,2024-04-30,2024-09-30,10,0.08094,cdf,WNV cases
Placer,2024-04-30,2024-09-30,15,0.23749,cdf,WNV cases
Placer,2024-04-30,2024-09-30,200,1.0,cdf,WNV cases
Riverside,2024-04-30,2024-09-30,0,0.05537,cdf,WNV cases
Riverside,2024-04-30,2024-09-30,1,0.06235,cdf,WNV cases
Riverside,2024-04-30,2024-09-30,2,0.31018,cdf,WNV cases
Riverside,2024-04-30,2024-09-30,3,0.32088,cdf,WNV cases
Riverside,2024-04-30,2024-09-30,4,0.32597,cdf,WNV cases
Riverside,2024-04-30,2024-09-30,5,0.41279,cdf,WNV cases
Riverside,2024-04-30,2024-09-30,6,0.43578,cdf,WNV cases
Riverside,2024-04-30,2024-09-30,8,0.44997,cdf,WNV cases
Riverside,2024-04-30,2024-09-30,10,0.45187,cdf,WNV cases
Riverside,2024-04-30,2024-09-30,15,0.90351,cdf,WNV cases
Riverside,2024-04-30,2024-09-30,200,1.0,cdf,WNV cases
Sacramento,2024-04-30,2024-09-30,0,0.04209,cdf,WNV cases
Sacramento,2024-04-30,2024-09-30,1,0.08561,cdf,WNV cases
Sacramento,2024-04-30,2024-09-30,2,0.24238,cdf,WNV cases
Sacramento,2024-04-30,2024-09-30,3,0.24871,cdf,WNV cases
Sacramento,2024-04-30,2024-09-30,4,0.26553,cdf,WNV cases
Sacramento,2024-04-30,2024-09-30,5,0.28889,cdf,WNV cases
Sacramento,2024-04-30,2024-09-30,6,0.3034,cdf,WNV cases
Sacramento,2024-04-30,2024-09-30,8,0.31423,cdf,WNV cases
Sacramento,2024-04-30,2024-09-30,10,0.31685,cdf,WNV cases
Sacramento,2024-04-30,2024-09-30,15,0.57009,cdf,WNV cases
Sacramento,2024-04-30,2024-09-30,200,1.0,cdf,WNV cases
San Bernardino,2024-04-30,2024-09-30,0,0.05537,cdf,WNV cases
San Bernardino,2024-04-30,2024-09-30,1,0.06442,cdf,WNV cases
San Bernardino,2024-04-30,2024-09-30,2,0.28818,cdf,WNV cases
San Bernardino,2024-04-30,2024-09-30,3,0.30309,cdf,WNV cases
San Bernardino,2024-04-30,2024-09-30,4,0.30977,cdf,WNV cases
San Bernardino,2024-04-30,2024-09-30,5,0.39136,cdf,WNV cases
San Bernardino,2024-04-30,2024-09-30,6,0.41389,cdf,WNV cases
San Bernardino,2024-04-30,2024-09-30,8,0.42572,cdf,WNV cases
San Bernardino,2024-04-30,2024-09-30,10,0.42806,cdf,WNV cases
San Bernardino,2024-04-30,2024-09-30,15,0.90034,cdf,WNV cases
San Bernardino,2024-04-30,2024-09-30,200,1.0,cdf,WNV cases
San Joaquin,2024-04-30,2024-09-30,0,0.0462,cdf,WNV cases
San Joaquin,2024-04-30,2024-09-30,1,0.04778,cdf,WNV cases
San Joaquin,2024-04-30,2024-09-30,2,0.33575,cdf,WNV cases
San Joaquin,2024-04-30,2024-09-30,3,0.3497,cdf,WNV cases
San Joaquin,2024-04-30,2024-09-30,4,0.36529,cdf,WNV cases
San Joaquin,2024-04-30,2024-09-30,5,0.42508,cdf,WNV cases
San Joaquin,2024-04-30,2024-09-30,6,0.44595,cdf,WNV cases
San Joaquin,2024-04-30,2024-09-30,8,0.45351,cdf,WNV cases
San Joaquin,2024-04-30,2024-09-30,10,0.45649,cdf,WNV cases
San Joaquin,2024-04-30,2024-09-30,15,0.8018,cdf,WNV cases
San Joaquin,2024-04-30,2024-09-30,200,1.0,cdf,WNV cases
Solano,2024-04-30,2024-09-30,0,0.02148,cdf,WNV cases
Solano,2024-04-30,2024-09-30,1,0.02234,cdf,WNV cases
Solano,2024-04-30,2024-09-30,2,0.02521,cdf,WNV cases
Solano,2024-04-30,2024-09-30,3,0.03995,cdf,WNV cases
Solano,2024-04-30,2024-09-30,4,0.0443,cdf,WNV cases
Solano,2024-04-30,2024-09-30,5,0.0499,cdf,WNV cases
Solano,2024-04-30,2024-09-30,6,0.06693,cdf,WNV cases
Solano,2024-04-30,2024-09-30,8,0.07284,cdf,WNV cases
Solano,2024-04-30,2024-09-30,10,0.07566,cdf,WNV cases
Solano,2024-04-30,2024-09-30,15,0.22004,cdf,WNV cases
Solano,2024-04-30,2024-09-30,200,1.0,cdf,WNV cases
Stanislaus,2024-04-30,2024-09-30,0,0.01332,cdf,WNV cases
Stanislaus,2024-04-30,2024-09-30,1,0.0137,cdf,WNV cases
Stanislaus,2024-04-30,2024-09-30,2,0.08639,cdf,WNV cases
Stanislaus,2024-04-30,2024-09-30,3,0.09676,cdf,WNV cases
Stanislaus,2024-04-30,2024-09-30,4,0.10443,cdf,WNV cases
Stanislaus,2024-04-30,2024-09-30,5,0.10726,cdf,WNV cases
Stanislaus,2024-04-30,2024-09-30,6,0.12016,cdf,WNV cases
Stanislaus,2024-04-30,2024-09-30,8,0.12407,cdf,WNV cases
Stanislaus,2024-04-30,2024-09-30,10,0.12573,cdf,WNV cases
Stanislaus,2024-04-30,2024-09-30,15,0.2354,cdf,WNV cases
Stanislaus,2024-04-30,2024-09-30,200,1.0,cdf,WNV cases
Tulare,2024-04-30,2024-09-30,0,0.27257,cdf,WNV cases
Tulare,2024-04-30,2024-09-30,1,0.27324,cdf,WNV cases
Tulare,2024-04-30,2024-09-30,2,0.27691,cdf,WNV cases
Tulare,2024-04-30,2024-09-30,3,0.33597,cdf,WNV cases
Tulare,2024-04-30,2024-09-30,4,0.33988,cdf,WNV cases
Tulare,2024-04-30,2024-09-30,5,0.34718,cdf,WNV cases
Tulare,2024-04-30,2024-09-30,6,0.35917,cdf,WNV cases
Tulare,2024-04-30,2024-09-30,8,0.36187,cdf,WNV cases
Tulare,2024-04-30,2024-09-30,10,0.36296,cdf,WNV cases
Tulare,2024-04-30,2024-09-30,15,0.72713,cdf,WNV cases
Tulare,2024-04-30,2024-09-30,200,1.0,cdf,WNV cases
Fresno,2024-04-30,2024-10-31,0,0.59266,cdf,WNV cases
Fresno,2024-04-30,2024-10-31,1,0.63927,cdf,WNV cases
Fresno,2024-04-30,2024-10-31,2,0.91516,cdf,WNV cases
Fresno,2024-04-30,2024-10-31,3,0.91719,cdf,WNV cases
Fresno,2024-04-30,2024-10-31,4,0.91916,cdf,WNV cases
Fresno,2024-04-30,2024-10-31,5,0.92214,cdf,WNV cases
Fresno,2024-04-30,2024-10-31,6,0.92684,cdf,WNV cases
Fresno,2024-04-30,2024-10-31,8,0.92765,cdf,WNV cases
Fresno,2024-04-30,2024-10-31,10,0.92792,cdf,WNV cases
Fresno,2024-04-30,2024-10-31,15,0.99507,cdf,WNV cases
Fresno,2024-04-30,2024-10-31,200,1.0,cdf,WNV cases
Kern,2024-04-30,2024-10-31,0,0.7687,cdf,WNV cases
Kern,2024-04-30,2024-10-31,1,0.76943,cdf,WNV cases
Kern,2024-04-30,2024-10-31,2,0.94894,cdf,WNV cases
Kern,2024-04-30,2024-10-31,3,0.9505,cdf,WNV cases
Kern,2024-04-30,2024-10-31,4,0.95484,cdf,WNV cases
Kern,2024-04-30,2024-10-31,5,0.95681,cdf,WNV cases
Kern,2024-04-30,2024-10-31,6,0.96036,cdf,WNV cases
Kern,2024-04-30,2024-10-31,8,0.96119,cdf,WNV cases
Kern,2024-04-30,2024-10-31,10,0.9614,cdf,WNV cases
Kern,2024-04-30,2024-10-31,15,0.99673,cdf,WNV cases
Kern,2024-04-30,2024-10-31,200,1.0,cdf,WNV cases
Los Angeles,2024-04-30,2024-10-31,0,0.42342,cdf,WNV cases
Los Angeles,2024-04-30,2024-10-31,1,0.49819,cdf,WNV cases
Los Angeles,2024-04-30,2024-10-31,2,0.71032,cdf,WNV cases
Los Angeles,2024-04-30,2024-10-31,3,0.71761,cdf,WNV cases
Los Angeles,2024-04-30,2024-10-31,4,0.7238,cdf,WNV cases
Los Angeles,2024-04-30,2024-10-31,5,0.73125,cdf,WNV cases
Los Angeles,2024-04-30,2024-10-31,6,0.74339,cdf,WNV cases
Los Angeles,2024-04-30,2024-10-31,8,0.74733,cdf,WNV cases
Los Angeles,2024-04-30,2024-10-31,10,0.74776,cdf,WNV cases
Los Angeles,2024-04-30,2024-10-31,15,0.98791,cdf,WNV cases
Los Angeles,2024-04-30,2024-10-31,200,1.0,cdf,WNV cases
Merced,2024-04-30,2024-10-31,0,0.7687,cdf,WNV cases
Merced,2024-04-30,2024-10-31,1,0.76959,cdf,WNV cases
Merced,2024-04-30,2024-10-31,2,0.77241,cdf,WNV cases
Merced,2024-04-30,2024-10-31,3,0.773,cdf,WNV cases
Merced,2024-04-30,2024-10-31,4,0.78054,cdf,WNV cases
Merced,2024-04-30,2024-10-31,5,0.78456,cdf,WNV cases
Merced,2024-04-30,2024-10-31,6,0.79754,cdf,WNV cases
Merced,2024-04-30,2024-10-31,8,0.80017,cdf,WNV cases
Merced,2024-04-30,2024-10-31,10,0.80056,cdf,WNV cases
Merced,2024-04-30,2024-10-31,15,0.94997,cdf,WNV cases
Merced,2024-04-30,2024-10-31,200,1.0,cdf,WNV cases
Orange,2024-04-30,2024-10-31,0,0.36862,cdf,WNV cases
Orange,2024-04-30,2024-10-31,1,0.42409,cdf,WNV cases
Orange,2024-04-30,2024-10-31,2,0.80951,cdf,WNV cases
Orange,2024-04-30,2024-10-31,3,0.81273,cdf,WNV cases
Orange,2024-04-30,2024-10-31,4,0.81618,cdf,WNV cases
Orange,2024-04-30,2024-10-31,5,0.82097,cdf,WNV cases
Orange,2024-04-30,2024-10-31,6,0.82822,cdf,WNV cases
Orange,2024-04-30,2024-10-31,8,0.8307,cdf,WNV cases
Orange,2024-04-30,2024-10-31,10,0.83095,cdf,WNV cases
Orange,2024-04-30,2024-10-31,15,0.99223,cdf,WNV cases
Orange,2024-04-30,2024-10-31,200,1.0,cdf,WNV cases
Placer,2024-04-30,2024-10-31,0,0.59266,cdf,WNV cases
Placer,2024-04-30,2024-10-31,1,0.59336,cdf,WNV cases
