location,origin_date,target_date,output_type_id,value,output_type,target
Orange,2024-04-30,2024-07-31,0,0.62104,cdf,WNV cases
Orange,2024-04-30,2024-07-31,1,0.87667,cdf,WNV cases
Orange,2024-04-30,2024-07-31,2,0.94596,cdf,WNV cases
Orange,2024-04-30,2024-07-31,3,0.97411,cdf,WNV cases
Orange,2024-04-30,2024-07-31,4,0.98705,cdf,WNV cases
Orange,2024-04-30,2024-07-31,5,0.99333,cdf,WNV cases
Orange,2024-04-30,2024-07-31,6,0.9965,cdf,WNV cases
Orange,2024-04-30,2024-07-31,8,0.99916,cdf,WNV cases
Orange,2024-04-30,2024-07-31,10,0.99975,cdf,WNV cases
Orange,2024-04-30,2024-07-31,15,0.99999,cdf,WNV cases
Orange,2024-04-30,2024-07-31,200,1.0,cdf,WNV cases
Tulare,2024-04-30,2024-07-31,0,0.51414,cdf,WNV cases
Tulare,2024-04-30,2024-07-31,1,0.51414,cdf,WNV cases
Tulare,2024-04-30,2024-07-31,2,0.51414,cdf,WNV cases
Tulare,2024-04-30,2024-07-31,3,0.63948,cdf,WNV cases
Tulare,2024-04-30,2024-07-31,4,0.63948,cdf,WNV cases
Tulare,2024-04-30,2024-07-31,5,0.71235,cdf,WNV cases
Tulare,2024-04-30,2024-07-31,6,0.71235,cdf,WNV cases
Tulare,2024-04-30,2024-07-31,8,0.76277,cdf,WNV cases
Tulare,2024-04-30,2024-07-31,10,0.80068,cdf,WNV cases
Tulare,2024-04-30,2024-07-31,15,0.87388,cdf,WNV cases
Tulare,2024-04-30,2024-07-31,200,1.0,cdf,WNV cases
Los Angeles,2024-04-30,2024-07-31,0,0.5315,cdf,WNV cases
Los Angeles,2024-04-30,2024-07-31,1,0.91955,cdf,WNV cases
Los Angeles,2024-04-30,2024-07-31,2,0.97868,cdf,WNV cases
Los Angeles,2024-04-30,2024-07-31,3,0.99356,cdf,WNV cases
Los Angeles,2024-04-30,2024-07-31,4,0.99792,cdf,WNV cases
Los Angeles,2024-04-30,2024-07-31,5,0.99922,cdf,WNV cases
Los Angeles,2024-04-30,2024-07-31,6,0.99973,cdf,WNV cases
Los Angeles,2024-04-30,2024-07-31,8,0.99997,cdf,WNV cases
Los Angeles,2024-04-30,2024-07-31,10,1.0,cdf,WNV cases
Los Angeles,2024-04-30,2024-07-31,15,1.0,cdf,WNV cases
Los Angeles,2024-04-30,2024-07-31,200,1.0,cdf,WNV cases
Sacramento,2024-04-30,2024-07-31,0,0.40605,cdf,WNV cases
Sacramento,2024-04-30,2024-07-31,1,0.51019,cdf,WNV cases
Sacramento,2024-04-30,2024-07-31,2,0.62022,cdf,WNV cases
Sacramento,2024-04-30,2024-07-31,3,0.65692,cdf,WNV cases
Sacramento,2024-04-30,2024-07-31,4,0.71279,cdf,WNV cases
Sacramento,2024-04-30,2024-07-31,5,0.73499,cdf,WNV cases
Sacramento,2024-04-30,2024-07-31,6,0.77161,cdf,WNV cases
Sacramento,2024-04-30,2024-07-31,8,0.81354,cdf,WNV cases
Sacramento,2024-04-30,2024-07-31,10,0.84537,cdf,WNV cases
Sacramento,2024-04-30,2024-07-31,15,0.90128,cdf,WNV cases
Sacramento,2024-04-30,2024-07-31,200,1.0,cdf,WNV cases
Merced,2024-04-30,2024-08-31,0,0.60285,cdf,WNV cases
Merced,2024-04-30,2024-08-31,1,0.60285,cdf,WNV cases
Merced,2024-04-30,2024-08-31,2,0.60285,cdf,WNV cases
Merced,2024-04-30,2024-08-31,3,0.60285,cdf,WNV cases
Merced,2024-04-30,2024-08-31,4,0.73903,cdf,WNV cases
Merced,2024-04-30,2024-08-31,5,0.73903,cdf,WNV cases
Merced,2024-04-30,2024-08-31,6,0.73903,cdf,WNV cases
Merced,2024-04-30,2024-08-31,8,0.81242,cdf,WNV cases
Merced,2024-04-30,2024-08-31,10,0.81242,cdf,WNV cases
Merced,2024-04-30,2024-08-31,15,0.89239,cdf,WNV cases
Merced,2024-04-30,2024-08-31,200,1.0,cdf,WNV cases
Placer,2024-04-30,2024-08-31,0,0.58437,cdf,WNV cases
Placer,2024-04-30,2024-08-31,1,0.58437,cdf,WNV cases
Placer,2024-04-30,2024-08-31,2,0.58437,cdf,WNV cases
Placer,2024-04-30,2024-08-31,3,0.719,cdf,WNV cases
Placer,2024-04-30,2024-08-31,4,0.719,cdf,WNV cases
Placer,2024-04-30,2024-08-31,5,0.79289,cdf,WNV cases
Placer,2024-04-30,2024-08-31,6,0.79289,cdf,WNV cases
Placer,2024-04-30,2024-08-31,8,0.84139,cdf,WNV cases
Placer,2024-04-30,2024-08-31,10,0.87572,cdf,WNV cases
Placer,2024-04-30,2024-08-31,15,0.92042,cdf,WNV cases
Placer,2024-04-30,2024-08-31,200,1.0,cdf,WNV cases
Fresno,2024-04-30,2024-08-31,0,0.49791,cdf,WNV cases
Fresno,2024-04-30,2024-08-31,1,0.62031,cdf,WNV cases
Fresno,2024-04-30,2024-08-31,2,0.69224,cdf,WNV cases
Fresno,2024-04-30,2024-08-31,3,0.7426,cdf,WNV cases
Fresno,2024-04-30,2024-08-31,4,0.78077,cdf,WNV cases
Fresno,2024-04-30,2024-08-31,5,0.81098,cdf,WNV cases
Fresno,2024-04-30,2024-08-31,6,0.83555,cdf,WNV cases
Fresno,2024-04-30,2024-08-31,8,0.87318,cdf,WNV cases
Fresno,2024-04-30,2024-08-31,10,0.90042,cdf,WNV cases
Fresno,2024-04-30,2024-08-31,15,0.94294,cdf,WNV cases
Fresno,2024-04-30,2024-08-31,200,1.0,cdf,WNV cases
Riverside,2024-04-30,2024-08-31,0,0.4655,cdf,WNV cases
Riverside,2024-04-30,2024-08-31,1,0.65159,cdf,WNV cases
Riverside,2024-04-30,2024-08-31,2,0.7395,cdf,WNV cases
Riverside,2024-04-30,2024-08-31,3,0.8173,cdf,WNV cases
Riverside,2024-04-30,2024-08-31,4,0.85166,cdf,WNV cases
Riverside,2024-04-30,2024-08-31,5,0.88888,cdf,WNV cases
Riverside,2024-04-30,2024-08-31,6,0.90732,cdf,WNV cases
Riverside,2024-04-30,2024-08-31,8,0.93949,cdf,WNV cases
Riverside,2024-04-30,2024-08-31,10,0.95946,cdf,WNV cases
Riverside,2024-04-30,2024-08-31,15,0.98342,cdf,WNV cases
Riverside,2024-04-30,2024-08-31,200,1.0,cdf,WNV cases
San Joaquin,2024-04-30,2024-08-31,0,0.51416,cdf,WNV cases
San Joaquin,2024-04-30,2024-08-31,1,0.51416,cdf,WNV cases
San Joaquin,2024-04-30,2024-08-31,2,0.63957,cdf,WNV cases
San Joaquin,2024-04-30,2024-08-31,3,0.7124,cdf,WNV cases
San Joaquin,2024-04-30,2024-08-31,4,0.76285,cdf,WNV cases
San Joaquin,2024-04-30,2024-08-31,5,0.76285,cdf,WNV cases
San Joaquin,2024-04-30,2024-08-31,6,0.80078,cdf,WNV cases
San Joaquin,2024-04-30,2024-08-31,8,0.85436,cdf,WNV cases
San Joaquin,2024-04-30,2024-08-31,10,0.87402,cdf,WNV cases
San Joaquin,2024-04-30,2024-08-31,15,0.92594,cdf,WNV cases
San Joaquin,2024-04-30,2024-08-31,200,1.0,cdf,WNV cases
San Bernardino,2024-04-30,2024-08-31,0,0.48125,cdf,WNV cases
San Bernardino,2024-04-30,2024-08-31,1,0.67164,cdf,WNV cases
San Bernardino,2024-04-30,2024-08-31,2,0.76013,cdf,WNV cases
San Bernardino,2024-04-30,2024-08-31,3,0.8158,cdf,WNV cases
San Bernardino,2024-04-30,2024-08-31,4,0.85479,cdf,WNV cases
San Bernardino,2024-04-30,2024-08-31,5,0.88355,cdf,WNV cases
San Bernardino,2024-04-30,2024-08-31,6,0.91456,cdf,WNV cases
San Bernardino,2024-04-30,2024-08-31,8,0.9419,cdf,WNV cases
San Bernardino,2024-04-30,2024-08-31,10,0.95964,cdf,WNV cases
San Bernardino,2024-04-30,2024-08-31,15,0.98413,cdf,WNV cases
San Bernardino,2024-04-30,2024-08-31,200,1.0,cdf,WNV cases
Stanislaus,2024-04-30,2024-08-31,0,0.34199,cdf,WNV cases
Stanislaus,2024-04-30,2024-08-31,1,0.34199,cdf,WNV cases
Stanislaus,2024-04-30,2024-08-31,2,0.43118,cdf,WNV cases
Stanislaus,2024-04-30,2024-08-31,3,0.43118,cdf,WNV cases
Stanislaus,2024-04-30,2024-08-31,4,0.48661,cdf,WNV cases
Stanislaus,2024-04-30,2024-08-31,5,0.48661,cdf,WNV cases
Stanislaus,2024-04-30,2024-08-31,6,0.52778,cdf,WNV cases
Stanislaus,2024-04-30,2024-08-31,8,0.56068,cdf,WNV cases
Stanislaus,2024-04-30,2024-08-31,10,0.58831,cdf,WNV cases
Stanislaus,2024-04-30,2024-08-31,15,0.65169,cdf,WNV cases
Stanislaus,2024-04-30,2024-08-31,200,1.0,cdf,WNV cases
Solano,2024-04-30,2024-08-31,0,0.60273,cdf,WNV cases
Solano,2024-04-30,2024-08-31,1,0.60273,cdf,WNV cases
Solano,2024-04-30,2024-08-31,2,0.60273,cdf,WNV cases
Solano,2024-04-30,2024-08-31,3,0.73894,cdf,WNV cases
Solano,2024-04-30,2024-08-31,4,0.73894,cdf,WNV cases
Solano,2024-04-30,2024-08-31,5,0.81223,cdf,WNV cases
Solano,2024-04-30,2024-08-31,6,0.81223,cdf,WNV cases
Solano,2024-04-30,2024-08-31,8,0.85939,cdf,WNV cases
Solano,2024-04-30,2024-08-31,10,0.89222,cdf,WNV cases
Solano,2024-04-30,2024-08-31,15,0.93385,cdf,WNV cases
Solano,2024-04-30,2024-08-31,200,1.0,cdf,WNV cases
Kern,2024-04-30,2024-08-31,0,0.56668,cdf,WNV cases
Kern,2024-04-30,2024-08-31,1,0.56668,cdf,WNV cases
Kern,2024-04-30,2024-08-31,2,0.69933,cdf,WNV cases
Kern,2024-04-30,2024-08-31,3,0.77334,cdf,WNV cases
Kern,2024-04-30,2024-08-31,4,0.82273,cdf,WNV cases
Kern,2024-04-30,2024-08-31,5,0.85825,cdf,WNV cases
Kern,2024-04-30,2024-08-31,6,0.88506,cdf,WNV cases
Kern,2024-04-30,2024-08-31,8,0.92213,cdf,WNV cases
Kern,2024-04-30,2024-08-31,10,0.94582,cdf,WNV cases
Kern,2024-04-30,2024-08-31,15,0.97253,cdf,WNV cases
Kern,2024-04-30,2024-08-31,200,1.0,cdf,WNV cases
Orange,2024-04-30,2024-08-31,0,0.60284,cdf,WNV cases
Orange,2024-04-30,2024-08-31,1,0.8596,cdf,WNV cases
Orange,2024-04-30,2024-08-31,2,0.93399,cdf,WNV cases
Orange,2024-04-30,2024-08-31,3,0.9662,cdf,WNV cases
Orange,2024-04-30,2024-08-31,4,0.9819,cdf,WNV cases
Orange,2024-04-30,2024-08-31,5,0.99005,cdf,WNV cases
Orange,2024-04-30,2024-08-31,6,0.99442,cdf,WNV cases
Orange,2024-04-30,2024-08-31,8,0.99849,cdf,WNV cases
Orange,2024-04-30,2024-08-31,10,0.99949,cdf,WNV cases
Orange,2024-04-30,2024-08-31,15,0.99997,cdf,WNV cases
Orange,2024-04-30,2024-08-31,200,1.0,cdf,WNV cases
Tulare,2024-04-30,2024-08-31,0,0.48132,cdf,WNV cases
Tulare,2024-04-30,2024-08-31,1,0.48132,cdf,WNV cases
Tulare,2024-04-30,2024-08-31,2,0.48132,cdf,WNV cases
Tulare,2024-04-30,2024-08-31,3,0.60087,cdf,WNV cases
Tulare,2024-04-30,2024-08-31,4,0.60087,cdf,WNV cases
Tulare,2024-04-30,2024-08-31,5,0.6718,cdf,WNV cases
Tulare,2024-04-30,2024-08-31,6,0.6718,cdf,WNV cases
Tulare,2024-04-30,2024-08-31,8,0.72192,cdf,WNV cases
Tulare,2024-04-30,2024-08-31,10,0.76018,cdf,WNV cases
Tulare,2024-04-30,2024-08-31,15,0.83695,cdf,WNV cases
Tulare,2024-04-30,2024-08-31,200,1.0,cdf,WNV cases
Los Angeles,2024-04-30,2024-08-31,0,0.30042,cdf,WNV cases
Los Angeles,2024-04-30,2024-08-31,1,0.59453,cdf,WNV cases
Los Angeles,2024-04-30,2024-08-31,2,0.70307,cdf,WNV cases
Los Angeles,2024-04-30,2024-08-31,3,0.76845,cdf,WNV cases
Los Angeles,2024-04-30,2024-08-31,4,0.81392,cdf,WNV cases
Los Angeles,2024-04-30,2024-08-31,5,0.84478,cdf,WNV cases
Los Angeles,2024-04-30,2024-08-31,6,0.87173,cdf,WNV cases
Los Angeles,2024-04-30,2024-08-31,8,0.91045,cdf,WNV cases
Los Angeles,2024-04-30,2024-08-31,10,0.93543,cdf,WNV cases
Los Angeles,2024-04-30,2024-08-31,15,0.97238,cdf,WNV cases
Los Angeles,2024-04-30,2024-08-31,200,1.0,cdf,WNV cases
Sacramento,2024-04-30,2024-08-31,0,0.36619,cdf,WNV cases
Sacramento,2024-04-30,2024-08-31,1,0.46116,cdf,WNV cases
Sacramento,2024-04-30,2024-08-31,2,0.56324,cdf,WNV cases
Sacramento,2024-04-30,2024-08-31,3,0.59785,cdf,WNV cases
Sacramento,2024-04-30,2024-08-31,4,0.65128,cdf,WNV cases
Sacramento,2024-04-30,2024-08-31,5,0.67289,cdf,WNV cases
Sacramento,2024-04-30,2024-08-31,6,0.70924,cdf,WNV cases
Sacramento,2024-04-30,2024-08-31,8,0.75204,cdf,WNV cases
Sacramento,2024-04-30,2024-08-31,10,0.78536,cdf,WNV cases
Sacramento,2024-04-30,2024-08-31,15,0.84774,cdf,WNV cases
Sacramento,2024-04-30,2024-08-31,200,1.0,cdf,WNV cases
Merced,2024-04-30,2024-09-30,0,0.51437,cdf,WNV cases
Merced,2024-04-30,2024-09-30,1,0.51437,cdf,WNV cases
Merced,2024-04-30,2024-09-30,2,0.51437,cdf,WNV cases
Merced,2024-04-30,2024-09-30,3,0.51437,cdf,WNV cases
Merced,2024-04-30,2024-09-30,4,0.63961,cdf,WNV cases
Merced,2024-04-30,2024-09-30,5,0.63961,cdf,WNV cases
Merced,2024-04-30,2024-09-30,6,0.63961,cdf,WNV cases
Merced,2024-04-30,2024-09-30,8,0.71254,cdf,WNV cases
Merced,2024-04-30,2024-09-30,10,0.71254,cdf,WNV cases
Merced,2024-04-30,2024-09-30,15,0.80095,cdf,WNV cases
Merced,2024-04-30,2024-09-30,200,1.0,cdf,WNV cases
Placer,2024-04-30,2024-09-30,0,0.54886,cdf,WNV cases
Placer,2024-04-30,2024-09-30,1,0.54886,cdf,WNV cases
Placer,2024-04-30,2024-09-30,2,0.54886,cdf,WNV cases
Placer,2024-04-30,2024-09-30,3,0.67928,cdf,WNV cases
Placer,2024-04-30,2024-09-30,4,0.67928,cdf,WNV cases
Placer,2024-04-30,2024-09-30,5,0.7532,cdf,WNV cases
Placer,2024-04-30,2024-09-30,6,0.7532,cdf,WNV cases
Placer,2024-04-30,2024-09-30,8,0.80319,cdf,WNV cases
Placer,2024-04-30,2024-09-30,10,0.83979,cdf,WNV cases
Placer,2024-04-30,2024-09-30,15,0.88959,cdf,WNV cases
Placer,2024-04-30,2024-09-30,200,1.0,cdf,WNV cases
Fresno,2024-04-30,2024-09-30,0,0.45024,cdf,WNV cases
Fresno,2024-04-30,2024-09-30,1,0.56363,cdf,WNV cases
Fresno,2024-04-30,2024-09-30,2,0.63184,cdf,WNV cases
Fresno,2024-04-30,2024-09-30,3,0.6808,cdf,WNV cases
Fresno,2024-04-30,2024-09-30,4,0.7188,cdf,WNV cases
Fresno,2024-04-30,2024-09-30,5,0.74963,cdf,WNV cases
Fresno,2024-04-30,2024-09-30,6,0.77532,cdf,WNV cases
Fresno,2024-04-30,2024-09-30,8,0.81611,cdf,WNV cases
Fresno,2024-04-30,2024-09-30,10,0.84714,cdf,WNV cases
Fresno,2024-04-30,2024-09-30,15,0.89937,cdf,WNV cases
Fresno,2024-04-30,2024-09-30,200,1.0,cdf,WNV cases
Riverside,2024-04-30,2024-09-30,0,0.49762,cdf,WNV cases
Riverside,2024-04-30,2024-09-30,1,0.69215,cdf,WNV cases
Riverside,2024-04-30,2024-09-30,2,0.78064,cdf,WNV cases
Riverside,2024-04-30,2024-09-30,3,0.85595,cdf,WNV cases
Riverside,2024-04-30,2024-09-30,4,0.88783,cdf,WNV cases
Riverside,2024-04-30,2024-09-30,5,0.92083,cdf,WNV cases
Riverside,2024-04-30,2024-09-30,6,0.93644,cdf,WNV cases
Riverside,2024-04-30,2024-09-30,8,0.96222,cdf,WNV cases
Riverside,2024-04-30,2024-09-30,10,0.97686,cdf,WNV cases
Riverside,2024-04-30,2024-09-30,15,0.99238,cdf,WNV cases
Riverside,2024-04-30,2024-09-30,200,1.0,cdf,WNV cases
San Joaquin,2024-04-30,2024-09-30,0,0.5665,cdf,WNV cases
San Joaquin,2024-04-30,2024-09-30,1,0.5665,cdf,WNV cases
San Joaquin,2024-04-30,2024-09-30,2,0.69913,cdf,WNV cases
San Joaquin,2024-04-30,2024-09-30,3,0.77326,cdf,WNV cases
San Joaquin,2024-04-30,2024-09-30,4,0.8227,cdf,WNV cases
San Joaquin,2024-04-30,2024-09-30,5,0.8227,cdf,WNV cases
San Joaquin,2024-04-30,2024-09-30,6,0.85826,cdf,WNV cases
San Joaquin,2024-04-30,2024-09-30,8,0.90573,cdf,WNV cases
San Joaquin,2024-04-30,2024-09-30,10,0.92203,cdf,WNV cases
San Joaquin,2024-04-30,2024-09-30,15,0.96168,cdf,WNV cases
San Joaquin,2024-04-30,2024-09-30,200,1.0,cdf,WNV cases
San Bernardino,2024-04-30,2024-09-30,0,0.48161,cdf,WNV cases
San Bernardino,2024-04-30,2024-09-30,1,0.67183,cdf,WNV cases
San Bernardino,2024-04-30,2024-09-30,2,0.76013,cdf,WNV cases
San Bernardino,2024-04-30,2024-09-30,3,0.81583,cdf,WNV cases
San Bernardino,2024-04-30,2024-09-30,4,0.85478,cdf,WNV cases
San Bernardino,2024-04-30,2024-09-30,5,0.88355,cdf,WNV cases
San Bernardino,2024-04-30,2024-09-30,6,0.91457,cdf,WNV cases
San Bernardino,2024-04-30,2024-09-30,8,0.94193,cdf,WNV cases
San Bernardino,2024-04-30,2024-09-30,10,0.9597,cdf,WNV cases
San Bernardino,2024-04-30,2024-09-30,15,0.98417,cdf,WNV cases
San Bernardino,2024-04-30,2024-09-30,200,1.0,cdf,WNV cases
Stanislaus,2024-04-30,2024-09-30,0,0.45008,cdf,WNV cases
Stanislaus,2024-04-30,2024-09-30,1,0.45008,cdf,WNV cases
Stanislaus,2024-04-30,2024-09-30,2,0.56356,cdf,WNV cases
Stanislaus,2024-04-30,2024-09-30,3,0.56356,cdf,WNV cases
Stanislaus,2024-04-30,2024-09-30,4,0.63186,cdf,WNV cases
Stanislaus,2024-04-30,2024-09-30,5,0.63186,cdf,WNV cases
Stanislaus,2024-04-30,2024-09-30,6,0.68082,cdf,WNV cases
Stanislaus,2024-04-30,2024-09-30,8,0.71882,cdf,WNV cases
Stanislaus,2024-04-30,2024-09-30,10,0.74964,cdf,WNV cases
Stanislaus,2024-04-30,2024-09-30,15,0.81617,cdf,WNV cases
Stanislaus,2024-04-30,2024-09-30,200,1.0,cdf,WNV cases
Solano,2024-04-30,2024-09-30,0,0.5486,cdf,WNV cases
Solano,2024-04-30,2024-09-30,1,0.5486,cdf,WNV cases
Solano,2024-04-30,2024-09-30,2,0.5486,cdf,WNV cases
Solano,2024-04-30,2024-09-30,3,0.67904,cdf,WNV cases
Solano,2024-04-30,2024-09-30,4,0.67904,cdf,WNV cases
Solano,2024-04-30,2024-09-30,5,0.753,cdf,WNV cases
Solano,2024-04-30,2024-09-30,6,0.753,cdf,WNV cases
Solano,2024-04-30,2024-09-30,8,0.80303,cdf,WNV cases
Solano,2024-04-30,2024-09-30,10,0.83965,cdf,WNV cases
Solano,2024-04-30,2024-09-30,15,0.88956,cdf,WNV cases
Solano,2024-04-30,2024-09-30,200,1.0,cdf,WNV cases
Kern,2024-04-30,2024-09-30,0,0.4654,cdf,WNV cases
Kern,2024-04-30,2024-09-30,1,0.4654,cdf,WNV cases
Kern,2024-04-30,2024-09-30,2,0.58195,cdf,WNV cases
Kern,2024-04-30,2024-09-30,3,0.6516,cdf,WNV cases
Kern,2024-04-30,2024-09-30,4,0.70122,cdf,WNV cases
Kern,2024-04-30,2024-09-30,5,0.73946,cdf,WNV cases
Kern,2024-04-30,2024-09-30,6,0.77025,cdf,WNV cases
Kern,2024-04-30,2024-09-30,8,0.81725,cdf,WNV cases
Kern,2024-04-30,2024-09-30,10,0.85166,cdf,WNV cases
Kern,2024-04-30,2024-09-30,15,0.89863,cdf,WNV cases
Kern,2024-04-30,2024-09-30,200,1.0,cdf,WNV cases
Orange,2024-04-30,2024-09-30,0,0.56642,cdf,WNV cases
Orange,2024-04-30,2024-09-30,1,0.82257,cdf,WNV cases
Orange,2024-04-30,2024-09-30,2,0.90562,cdf,WNV cases
Orange,2024-04-30,2024-09-30,3,0.94572,cdf,WNV cases
Orange,2024-04-30,2024-09-30,4,0.96755,cdf,WNV cases
Orange,2024-04-30,2024-09-30,5,0.98007,cdf,WNV cases
Orange,2024-04-30,2024-09-30,6,0.98759,cdf,WNV cases
Orange,2024-04-30,2024-09-30,8,0.99566,cdf,WNV cases
Orange,2024-04-30,2024-09-30,10,0.99817,cdf,WNV cases
Orange,2024-04-30,2024-09-30,15,0.9998,cdf,WNV cases
Orange,2024-04-30,2024-09-30,200,1.0,cdf,WNV cases
Tulare,2024-04-30,2024-09-30,0,0.62109,cdf,WNV cases
Tulare,2024-04-30,2024-09-30,1,0.62109,cdf,WNV cases
Tulare,2024-04-30,2024-09-30,2,0.62109,cdf,WNV cases
Tulare,2024-04-30,2024-09-30,3,0.75853,cdf,WNV cases
Tulare,2024-04-30,2024-09-30,4,0.75853,cdf,WNV cases
Tulare,2024-04-30,2024-09-30,5,0.83099,cdf,WNV cases
Tulare,2024-04-30,2024-09-30,6,0.83099,cdf,WNV cases
Tulare,2024-04-30,2024-09-30,8,0.87669,cdf,WNV cases
Tulare,2024-04-30,2024-09-30,10,0.90774,cdf,WNV cases
Tulare,2024-04-30,2024-09-30,15,0.95805,cdf,WNV cases
Tulare,2024-04-30,2024-09-30,200,1.0,cdf,WNV cases
Los Angeles,2024-04-30,2024-09-30,0,0.29146,cdf,WNV cases
Los Angeles,2024-04-30,2024-09-30,1,0.5784,cdf,WNV cases
Los Angeles,2024-04-30,2024-09-30,2,0.6857,cdf,WNV cases
Los Angeles,2024-04-30,2024-09-30,3,0.75111,cdf,WNV cases
Los Angeles,2024-04-30,2024-09-30,4,0.79723,cdf,WNV cases
Los Angeles,2024-04-30,2024-09-30,5,0.82902,cdf,WNV cases
Los Angeles,2024-04-30,2024-09-30,6,0.857,cdf,WNV cases
Los Angeles,2024-04-30,2024-09-30,8,0.89793,cdf,WNV cases
Los Angeles,2024-04-30,2024-09-30,10,0.92498,cdf,WNV cases
Los Angeles,2024-04-30,2024-09-30,15,0.96657,cdf,WNV cases
Los Angeles,2024-04-30,2024-09-30,200,1.0,cdf,WNV cases
Sacramento,2024-04-30,2024-09-30,0,0.34212,cdf,WNV cases
Sacramento,2024-04-30,2024-09-30,1,0.43122,cdf,WNV cases
Sacramento,2024-04-30,2024-09-30,2,0.52772,cdf,WNV cases
Sacramento,2024-04-30,2024-09-30,3,0.56071,cdf,WNV cases
Sacramento,2024-04-30,2024-09-30,4,0.61216,cdf,WNV cases
Sacramento,2024-04-30,2024-09-30,5,0.63304,cdf,WNV cases
Sacramento,2024-04-30,2024-09-30,6,0.66848,cdf,WNV cases
Sacramento,2024-04-30,2024-09-30,8,0.71084,cdf,WNV cases
Sacramento,2024-04-30,2024-09-30,10,0.74441,cdf,WNV cases
Sacramento,2024-04-30,2024-09-30,15,0.80883,cdf,WNV cases
Sacramento,2024-04-30,2024-09-30,200,1.0,cdf,WNV cases
Merced,2024-04-30,2024-10-31,0,0.62122,cdf,WNV cases
Merced,2024-04-30,2024-10-31,1,0.62122,cdf,WNV cases
Merced,2024-04-30,2024-10-31,2,0.62122,cdf,WNV cases
Merced,2024-04-30,2024-10-31,3,0.62122,cdf,WNV cases
Merced,2024-04-30,2024-10-31,4,0.75872,cdf,WNV cases
Merced,2024-04-30,2024-10-31,5,0.75872,cdf,WNV cases
Merced,2024-04-30,2024-10-31,6,0.75872,cdf,WNV cases
Merced,2024-04-30,2024-10-31,8,0.83117,cdf,WNV cases
Merced,2024-04-30,2024-10-31,10,0.83117,cdf,WNV cases
Merced,2024-04-30,2024-10-31,15,0.90779,cdf,WNV cases
Merced,2024-04-30,2024-10-31,200,1.0,cdf,WNV cases
Placer,2024-04-30,2024-10-31,0,0.62122,cdf,WNV cases
Placer,2024-04-30,2024-10-31,1,0.62122,cdf,WNV cases
Placer,2024-04-30,2024-10-31,2,0.62122,cdf,WNV cases
Placer,2024-04-30,2024-10-31,3,0.75853,cdf,WNV cases
Placer,2024-04-30,2024-10-31,4,0.75853,cdf,WNV cases
Placer,2024-04-30,2024-10-31,5,0.83102,cdf,WNV cases
Placer,2024-04-30,2024-10-31,6,0.83102,cdf,WNV cases
Placer,2024-04-30,2024-10-31,8,0.87663,cdf,WNV cases
Placer,2024-04-30,2024-10-31,10,0.9077,cdf,WNV cases
Placer,2024-04-30,2024-10-31,15,0.94594,cdf,WNV cases
Placer,2024-04-30,2024-10-31,200,1.0,cdf,WNV cases
Fresno,2024-04-30,2024-10-31,0,0.62123,cdf,WNV cases
Fresno,2024-04-30,2024-10-31,1,0.75854,cdf,WNV cases
Fresno,2024-04-30,2024-10-31,2,0.83098,cdf,WNV cases
Fresno,2024-04-30,2024-10-31,3,0.87662,cdf,WNV cases
Fresno,2024-04-30,2024-10-31,4,0.90767,cdf,WNV cases
Fresno,2024-04-30,2024-10-31,5,0.92977,cdf,WNV cases
Fresno,2024-04-30,2024-10-31,6,0.94596,cdf,WNV cases
Fresno,2024-04-30,2024-10-31,8,0.96715,cdf,WNV cases
Fresno,2024-04-30,2024-10-31,10,0.97953,cdf,WNV cases
Fresno,2024-04-30,2024-10-31,15,0.99331,cdf,WNV cases
Fresno,2024-04-30,2024-10-31,200,1.0,cdf,WNV cases
Riverside,2024-04-30,2024-10-31,0,0.56632,cdf,WNV cases
Riverside,2024-04-30,2024-10-31,1,0.77324,cdf,WNV cases
Riverside,2024-04-30,2024-10-31,2,0.85814,cdf,WNV cases
Riverside,2024-04-30,2024-10-31,3,0.92198,cdf,WNV cases
Riverside,2024-04-30,2024-10-31,4,0.94574,cdf,WNV cases
Riverside,2024-04-30,2024-10-31,5,0.96748,cdf,WNV cases
Riverside,2024-04-30,2024-10-31,6,0.97657,cdf,WNV cases
Riverside,2024-04-30,2024-10-31,8,0.98932,cdf,WNV cases
Riverside,2024-04-30,2024-10-31,10,0.99496,cdf,WNV cases
Riverside,2024-04-30,2024-10-31,15,0.9991,cdf,WNV cases
Riverside,2024-04-30,2024-10-31,200,1.0,cdf,WNV cases
San Joaquin,2024-04-30,2024-10-31,0,0.60266,cdf,WNV cases
San Joaquin,2024-04-30,2024-10-31,1,0.60266,cdf,WNV cases
San Joaquin,2024-04-30,2024-10-31,2,0.73898,cdf,WNV cases
San Joaquin,2024-04-30,2024-10-31,3,0.81243,cdf,WNV cases
San Joaquin,2024-04-30,2024-10-31,4,0.85961,cdf,WNV cases
San Joaquin,2024-04-30,2024-10-31,5,0.85961,cdf,WNV cases
San Joaquin,2024-04-30,2024-10-31,6,0.89237,cdf,WNV cases
San Joaquin,2024-04-30,2024-10-31,8,0.93395,cdf,WNV cases
San Joaquin,2024-04-30,2024-10-31,10,0.94751,cdf,WNV cases
San Joaquin,2024-04-30,2024-10-31,15,0.97784,cdf,WNV cases
San Joaquin,2024-04-30,2024-10-31,200,1.0,cdf,WNV cases
San Bernardino,2024-04-30,2024-10-31,0,0.6026,cdf,WNV cases
